Antenna,Time (sec),X,Y,Z
DSS 24,21158.567658,3346.8246411472032,-1745.7604507534575,-3831.4887676106314
DSS 24,21218.567658,3353.792154814613,-1725.6406242940918,-3834.5095546133816
DSS 24,21278.567658,3360.6788364233175,-1705.4877639854985,-3837.495296628207
DSS 24,21338.567658,3367.4845541419313,-1685.3022556128385,-3840.4459364992044
DSS 24,21398.567658,3374.2091776889506,-1665.0844855862551,-3843.361417742426
DSS 24,21458.567658,3380.852578335253,-1644.834840933476,-3846.241684546965
DSS 24,21518.567658,3387.414628906565,-1624.553709292399,-3849.086681776024
DSS 24,21578.567658,3393.895203785892,-1604.2414789036795,-3851.8963549679675
DSS 24,21638.567658,3400.2941789159227,-1583.8985386032946,-3854.6706503373666
DSS 24,21698.567658,3406.6114318014083,-1563.5252778150957,-3857.409514776029
DSS 24,21758.567658,3412.8468415115035,-1543.1220865433622,-3860.1128958540144
DSS 24,21818.567658,3419.0002886820835,-1522.6893553653304,-3862.7807418206385
DSS 24,21878.567658,3425.0716555180265,-1502.2274754237144,-3865.4130016054637
DSS 24,21938.567658,3431.0608257954696,-1481.7368384192243,-3868.0096248192776
DSS 24,21998.567658,3436.967684864038,-1461.2178366030662,-3870.5705617550557
DSS 24,22058.567658,3442.792119649034,-1440.6708627694288,-3873.0957633889157
DSS 24,22118.567658,3448.534018653602,-1420.09631024797,-3875.5851813810514
DSS 24,22178.567658,3454.193271960867,-1399.4945728962862,-3878.0387680766653
DSS 24,22238.567658,3459.7697712360364,-1378.8660450923676,-3880.456476506872
DSS 24,22298.567658,3465.263409728474,-1358.2111217270567,-3882.8382603896057
DSS 24,22358.567658,3470.6740822737397,-1337.5301981964826,-3885.1840741304995
DSS 24,22418.567658,3476.001685295609,-1316.8236703944967,-3887.4938728237635
DSS 24,22478.567658,3481.246116808055,-1296.0919347050874,-3889.7676122530393
DSS 24,22538.567658,3486.4072764171956,-1275.3353879948002,-3892.005248892252
DSS 24,22598.567658,3491.4850653232184,-1254.5544276051362,-3894.2067399064385
DSS 24,22658.567658,3496.4793863222717,-1233.7494513449433,-3896.37204315257
DSS 24,22718.567658,3501.390143808331,-1212.9208574828067,-3898.501117180359
DSS 24,22778.567658,3506.2172437750164,-1192.0690447394236,-3900.5939212330504
DSS 24,22838.567658,3510.960593817403,-1171.1944122799641,-3902.6504152482053
DSS 24,22898.567658,3515.6201031337882,-1150.2973597064392,-3904.670559858465
DSS 24,22958.567658,3520.195682527425,-1129.3782870500468,-3906.654316392306
DSS 24,23018.567658,3524.6872444082333,-1108.4375947635103,-3908.601646874779
DSS 24,23078.567658,3529.094702794477,-1087.475683713421,-3910.512514028238
DSS 24,23138.567658,3533.417973314406,-1066.4929551725581,-3912.3868812730507
DSS 24,23198.567658,3537.656973207881,-1045.489810812208,-3914.2247127283026
DSS 24,23258.567658,3541.8116213279422,-1024.466652694477,-3916.025973212482
DSS 24,23318.567658,3545.8818381423757,-1003.4238832645956,-3917.790628244151
DSS 24,23378.567658,3549.867545735234,-982.3619053432077,-3919.5186440426105
DSS 24,23438.567658,3553.7686678083205,-961.2811221186697,-3921.209987528544
DSS 24,23498.567658,3557.585129682658,-940.181937139325,-3922.864626324649
DSS 24,23558.567658,3561.316858299913,-919.0647543057784,-3924.482528756262
DSS 24,23618.567658,3564.9637822238005,-897.9299778631699,-3926.06366385196
DSS 24,23678.567658,3568.5258316414424,-876.7780123934319,-3927.6080013441556
DSS 24,23738.567658,3572.00293836471,-855.609262807547,-3929.115511669676
DSS 24,23798.567658,3575.395035831531,-834.424134337791,-3930.586165970329
DSS 24,23858.567658,3578.702059107158,-813.223032529984,-3932.0199360934557
DSS 24,23918.567658,3581.9239448854155,-792.0063632357228,-3933.416794592468
DSS 24,23978.567658,3585.06063148991,-770.7745326046077,-3934.776714727376
DSS 24,24038.567658,3588.112058875215,-749.5279470764759,-3936.0996704653003
DSS 24,24098.567658,3591.078168628011,-728.2670133736168,-3937.3856364809662
DSS 24,24158.567658,3593.958903968213,-706.992138492982,-3938.6345881571933
DSS 24,24218.567658,3596.754209750053,-685.7037296984024,-3939.846501585364
DSS 24,24278.567658,3599.464032463137,-664.4021945127877,-3941.0213535658822
DSS 24,24338.567658,3602.088320233471,-643.0879407103224,-3942.159121608617
DSS 24,24398.567658,3604.627022824447,-621.7613763086655,-3943.259783933335
DSS 24,24458.567658,3607.0800916378143,-600.4229095611377,-3944.3233194701124
DSS 24,24518.567658,3609.4474797146036,-579.072948948902,-3945.349707859744
DSS 24,24578.567658,3611.729141736028,-557.711903173152,-3946.3389294541303
DSS 24,24638.567658,3613.9250340243466,-536.3401811472827,-3947.2909653166535
DSS 24,24698.567658,3616.0351145437094,-514.9581919890616,-3948.2057972225402
DSS 24,24758.567658,3618.0593429009537,-493.5663450128027,-3949.0834076592105
DSS 24,24818.567658,3619.997680346379,-472.1650497215271,-3949.923779826613
DSS 24,24878.567658,3621.850089774494,-450.75471579912187,-3950.726897637547
DSS 24,24938.567658,3623.6165357247196,-429.3357531025033,-3951.4927457179697
DSS 24,24998.567658,3625.2969843820733,-407.9085716537659,-3952.2213094072904
DSS 24,25058.567658,3626.891403577814,-386.4735816323382,-3952.912574758653
DSS 24,25118.567658,3628.399762790055,-365.03119336712234,-3953.5665285392006
DSS 24,25178.567658,3629.822033144355,-343.5818173286498,-3954.183158230329
DSS 24,25238.567658,3631.158187414267,-322.1258641212178,-3954.762452027928
DSS 24,25298.567658,3632.4082000218573,-300.66374447502653,-3955.304398842607
DSS 24,25358.567658,3633.5720470382016,-279.19586923832367,-3955.8089882999056
DSS 24,25418.567658,3634.649706183835,-257.72264936953616,-3956.276210740495
DSS 24,25478.567658,3635.6411568291837,-236.24449592939845,-3956.7060572203586
DSS 24,25538.567658,3636.54637999496,-214.76182007309308,-3957.0985195109683
DSS 24,25598.567658,3637.3653583525243,-193.27503304237348,-3957.4535900994388
DSS 24,25658.567658,3638.0980762242148,-171.78454615769056,-3957.771262188672
DSS 24,25718.567658,3638.744519583653,-150.2907708103246,-3958.051529697488
DSS 24,25778.567658,3639.304676056006,-128.7941184545059,-3958.2943872607393
DSS 24,25838.567658,3639.7785349182273,-107.29500059953784,-3958.499830229417
DSS 24,25898.567658,3640.1660870992605,-85.79382880192156,-3958.667854670737
DSS 24,25958.567658,3640.4673251802164,-64.29101465747885,-3958.798457368216
DSS 24,26018.567658,3640.6822433945085,-42.78696979346614,-3958.891635821733
DSS 24,26078.567658,3640.8108376279692,-21.282105860703723,-3958.9473882475777
DSS 24,26138.567658,3640.853105418924,0.22316547430978062,-3958.9657135784846
DSS 24,26198.567658,3640.809045958245,21.728432537279105,-3958.9466114636525
DSS 24,26258.567658,3640.6786600893606,43.23328365398811,-3958.890082268753
DSS 24,26318.567658,3640.461950308237,64.7373071581842,-3958.7961270759206
DSS 24,26378.567658,3640.158920763343,86.24009139945588,-3958.664747683735
DSS 24,26438.567658,3639.769577255553,107.74122475111903,-3958.495946607185
DSS 24,26498.567658,3639.293927238053,129.24029561808857,-3958.289727077621
DSS 24,26558.567658,3638.7319798161857,150.7368924447619,-3958.0460930426934
DSS 24,26618.567658,3638.0837457472812,172.23060372289956,-3957.7650491662753
DSS 24,26678.567658,3637.349237440451,193.72101799949746,-3957.4466008283753
DSS 24,26738.567658,3636.52846895635,215.20772388466435,-3957.0907541250326
DSS 24,26798.567658,3635.621456006907,236.6903100595041,-3956.6975158682035
DSS 24,26858.567658,3634.6282159550215,258.1683652839788,-3956.2668935856273
DSS 24,26918.567658,3633.5487678142404,279.641478404787,-3955.798895520683
DSS 24,26978.567658,3632.3831322483807,301.1092383632372,-3955.293530632235
DSS 24,27038.567658,3631.1313315711454,322.57123420310904,-3954.7508085944564
DSS 24,27098.567658,3629.7933897456883,344.02705507852556,-3954.1707397966466
DSS 24,27158.567658,3628.369332384162,365.4762902618195,-3953.5533353430337
DSS 24,27218.567658,3626.859186747223,386.9185291513893,-3952.898607052558
DSS 24,27278.567658,3625.2629817435104,408.3533612795643,-3952.2065674586506
DSS 24,27338.567658,3623.5807479290947,429.7803763204636,-3951.4772298089893
DSS 24,27398.567658,3621.8125175068894,451.19916409784514,-3950.7106080652457
DSS 24,27458.567658,3619.958324326041,472.60931459296285,-3949.906716902822
DSS 24,27518.567658,3618.0182038812704,494.0104179524117,-3949.065571710564
DSS 24,27578.567658,3615.9921933122046,515.4020644959758,-3948.1871885904716
DSS 24,27638.567658,3613.8803314026595,536.7838447244758,-3947.2715843573865
DSS 24,27698.567658,3611.6826585798967,558.1553493275962,-3946.318776538674
DSS 24,27758.567658,3609.399216913855,579.5161691917299,-3945.328783373883
DSS 24,27818.567658,3607.0300501163397,600.8658954078064,-3944.3016238144037
DSS 24,27878.567658,3604.575203540188,622.2041192791207,-3943.2373175230978
DSS 24,27938.567658,3602.0347241784016,643.5304323291557,-3942.1358848739255
DSS 24,27998.567658,3599.408660663245,664.844426309407,-3940.997346951555
DSS 24,28058.567658,3596.697063265317,686.1456932071881,-3939.8217255509585
DSS 24,28118.567658,3593.8999838925843,707.4338252534485,-3938.6090431769962
DSS 24,28178.567658,3591.0174760893947,728.7084149305774,-3937.3593230439833
DSS 24,28238.567658,3588.0495950354457,749.9690549802046,-3936.0725890752487
DSS 24,28298.567658,3584.9963975447295,771.2153384109977,-3934.748865902674
DSS 24,28358.567658,3581.8579420644496,792.4468585064485,-3933.388178866223
DSS 24,28418.567658,3578.634288673896,813.6632088326712,-3931.990554013457
DSS 24,28478.567658,3575.3254990832997,834.8639832461663,-3930.556018099037
DSS 24,28538.567658,3571.931636632647,856.0487759016048,-3929.0845985842097
DSS 24,28598.567658,3568.4527662904725,877.217181259598,-3927.5763236362823
DSS 24,28658.567658,3564.888954652611,898.3687940944551,-3926.0312221280847
DSS 24,28718.567658,3561.2402699409254,919.5032095019453,-3924.449323637415
DSS 24,28778.567658,3557.5067820019963,940.6200229070498,-3922.8306584464744
DSS 24,28838.567658,3553.688562305791,961.7188300717007,-3921.175257541286
DSS 24,28898.567658,3549.7856839442934,982.799227102523,-3919.4831526111047
DSS 24,28958.567658,3545.7982216301,1003.8608104585669,-3917.7543760478075
DSS 24,29018.567658,3541.7262516949963,1024.9031769590313,-3915.9889609452744
DSS 24,29078.567658,3537.569852088493,1045.9259237909803,-3914.1869410987556
DSS 24,29138.567658,3533.3291023763327,1066.928648517063,-3912.3483510042242
DSS 24,29198.567658,3529.0040837389665,1087.9109490832036,-3910.473225857714
DSS 24,29258.567658,3524.594878970003,1108.8724238263076,-3908.5616015546507
DSS 24,29318.567658,3520.1015724746217,1129.8126714819477,-3906.613514689158
DSS 24,29378.567658,3515.524250267956,1150.7312911920474,-3904.6290025533626
DSS 24,29438.567658,3510.862999973448,1171.6278825125496,-3902.6081031366775
DSS 24,29498.567658,3506.1179108211722,1192.5020454210862,-3900.550855125075
DSS 24,29558.567658,3501.2890736461236,1213.3533803246398,-3898.457297900349
DSS 24,29618.567658,3496.376580886483,1234.181488067184,-3896.3274715393563
DSS 24,29678.567658,3491.380526581845,1254.9859699373274,-3894.1614168132523
DSS 24,29738.567658,3486.3010063714196,1275.7664276759506,-3891.9591751867115
DSS 24,29798.567658,3481.1381174921976,1296.5224634838262,-3889.7207888171306
DSS 24,29858.567658,3475.8919587770965,1317.2536800292305,-3887.4463005538255
DSS 24,29918.567658,3470.562630653059,1337.9596804555629,-3885.1357539372057
DSS 24,29978.567658,3465.1502351391387,1358.6400683889253,-3882.7891931979466
DSS 24,30038.567658,3459.654875844543,1379.2944479457215,-3880.406663256139
DSS 24,30098.567658,3454.07665796665,1399.922423740231,-3877.98820972043
DSS 24,30158.567658,3448.415688288997,1420.5236008921806,-3875.533878887151
DSS 24,30218.567658,3442.672075179235,1441.0975850342993,-3873.04371773943
DSS 24,30278.567658,3436.84592858705,1461.6439823198768,-3870.5177739462933
DSS 24,30338.567658,3430.9373600420654,1482.1623994302906,-3867.9560958617512
DSS 24,30398.567658,3424.9464826517046,1502.652443582542,-3865.3587325238764
DSS 24,30458.567658,3418.873411099023,1523.1137225367768,-3862.7257336538596
DSS 24,30518.567658,3412.7182616405157,1543.5458446037892,-3860.057149655063
DSS 24,30578.567658,3406.4811521038896,1563.9484186525215,-3857.3530316120523
DSS 24,30638.567658,3400.16220188581,1584.321054117558,-3854.6134312896183
DSS 24,30698.567658,3393.761531949616,1604.663361006589,-3851.8384011317885
DSS 24,30758.567658,3387.2792648229984,1624.9749499078864,-3849.0279942608213
DSS 24,30818.567658,3380.7155245956633,1645.2554319977542,-3846.182264476192
DSS 24,30878.567658,3374.0704369169503,1665.504419047972,-3843.3012662535566
DSS 24,30938.567658,3367.3441289934294,1685.721523433228,-3840.3850547437164
DSS 24,30998.567658,3360.536729586464,1705.9063581385374,-3837.433685771557
DSS 24,31058.567658,3353.6483690097507,1726.058536766656,-3834.447215834982
DSS 24,31118.567658,3346.6791791268183,1746.1776735454691,-3831.425702103831
DSS 24,31178.567658,3339.629293348509,1766.2633833353827,-3828.369202418785
DSS 24,31238.567658,3332.4988466304208,1786.3152816366917,-3825.2777752902593
DSS 24,31298.567658,3325.2879754703285,1806.332984596944,-3822.151479897284
DSS 24,31358.567658,3317.9968179055645,1826.3161090182855,-3818.99037608637
DSS 24,31418.567658,3310.6255135103806,1846.2642723648025,-3815.7945243703634
DSS 24,31478.567658,3303.1742033932755,1866.1770927698353,-3812.5639859272897
DSS 24,31538.567658,3295.643030194295,1886.05418904329,-3809.2988225991776
DSS 24,31598.567658,3288.0321380822957,1905.8951806789423,-3805.999096890881
DSS 24,31658.567658,3280.341672752195,1925.6996878617151,-3802.6648719688783
DSS 24,31718.567658,3272.5717814221703,1945.46733147495,-3799.2962116600647
DSS 24,31778.567658,3264.72261283085,1965.1977331076705,-3795.893180450529
DSS 24,31838.567658,3256.7943172344635,1984.8905150618177,-3792.455843484324
DSS 24,31898.567658,3248.787046403962,2004.5453003594837,-3788.984266562212
DSS 24,31958.567658,3240.700953622118,2024.1617127501313,-3785.4785161404106
DSS 24,32018.567658,3232.536193680587,2043.7393767177925,-3781.9386593293193
DSS 24,32078.567658,3224.2929228769467,2063.2779174882576,-3778.364763892233
DSS 24,32138.567658,3215.9712990117046,2082.7769610362493,-3774.756898244049
DSS 24,32198.567658,3207.5714813852733,2102.23613409259,-3771.115131449951
DSS 24,32258.567658,3199.093630794929,2121.655064151333,-3767.4395332240933
DSS 24,32318.567658,3190.537909531727,2141.0333794769062,-3763.7301739282625
DSS 24,32378.567658,3181.9044813773976,2160.370709111221,-3759.9871245705317
DSS 24,32438.567658,3173.193511601208,2179.6666828807747,-3756.2104568039013
DSS 24,32498.567658,3164.405166956804,2198.920931403739,-3752.4002429249267
DSS 24,32558.567658,3155.539615679011,2218.133086097032,-3748.5565558723356
DSS 24,32618.567658,3146.597027480619,2237.3027791833715,-3744.6794692256303
DSS 24,32678.567658,3137.577573549132,2256.4296436983104,-3740.76905720368
DSS 24,32738.567658,3128.4814265434893,2275.513313497274,-3736.8253946633
DSS 24,32798.567658,3119.3087605907635,2294.553423262556,-3732.848557097818
DSS 24,32858.567658,3110.059751282825,2313.5496085103173,-3728.83862063563
DSS 24,32918.567658,3100.7345756729787,2332.5015055975723,-3724.795662038742
DSS 24,32978.567658,3091.33341227258,2351.408751729131,-3720.7197587013015
DSS 24,33038.567658,3081.8564410476147,2370.27098496456,-3716.610988648116
DSS 24,33098.567658,3072.303843415251,2389.0878442251033,-3712.469430533157
DSS 24,33158.567658,3062.6758022403724,2407.858969300597,-3708.295163638058
DSS 24,33218.567658,3052.9725018320746,2426.584000856365,-3704.088267870595
DSS 24,33278.567658,3043.194127940134,2445.262580440094,-3699.8488237631545
DSS 24,33338.567658,3033.340867751455,2463.8943504887066,-3695.5769124711965
DSS 24,33398.567658,3023.412909886489,2482.478954335188,-3691.272615771698
DSS 24,33458.567658,3013.4104443956217,2501.0160362154293,-3686.936016061589
DSS 24,33518.567658,3003.3336627555304,2519.50524127503,-3682.5671963561717
DSS 24,33578.567658,2993.1827578655257,2537.9462155760957,-3678.166240287537
DSS 24,33638.567658,2982.9579240438566,2556.3386061040046,-3673.73323210296
DSS 24,33698.567658,2972.6593570239843,2574.682060774181,-3669.2682566632852
DSS 24,33758.567658,2962.2872539508476,2592.976228438819,-3664.771399441308
DSS 24,33818.567658,2951.841813377079,2611.220758893612,-3660.2427465201326
DSS 24,33878.567658,2941.3232352592054,2629.415302884459,-3655.682384591528
DSS 24,33938.567658,2930.7317209538264,2647.5595121141437,-3651.090400954268
DSS 24,33998.567658,2920.067473213752,2665.6530392490063,-3646.4668835124567
DSS 24,34058.567658,2909.330696184123,2683.695537925595,-3641.811920773849
DSS 24,34118.567658,2898.521595398509,2701.68666275729,-3637.1256018481563
DSS 24,34178.567658,2887.640377774966,2719.6260693409185,-3632.40801644534
DSS 24,34238.567658,2876.6872516120816,2737.5134142633487,-3627.659254873893
DSS 24,34298.567658,2865.662426584982,2755.348355108061,-3622.8794080391126
DSS 24,34358.567658,2854.566113741325,2773.1305504617035,-3618.06856744136
DSS 24,34406.962080000005,2845.5641806771096,2787.434540865955,-3614.1657516453597
DSS 24,34466.962080000005,2834.3392592591968,2805.120585323797,-3609.2991524042664
DSS 24,34526.962080000005,2823.0434496424978,2822.752931503343,-3604.4018193663314
DSS 24,34586.962080000005,2811.676968062111,2840.331241869501,-3599.4738462809487
DSS 24,34646.962080000005,2800.2400321060054,2857.8551799215847,-3594.5153274840513
DSS 24,34706.962080000005,2788.732860710857,2875.3244101997525,-3589.5263578963086
DSS 24,34766.962080000005,2777.1556741578493,2892.738598291436,-3584.5070330213075
DSS 24,34826.962080000005,2765.508694068466,2910.097410837732,-3579.4574489437236
DSS 24,34886.962080000005,2753.792143400247,2927.4005155397895,-3574.3777023274843
DSS 24,34946.962080000005,2742.0062464425137,2944.6475811651694,-3569.2678904139166
DSS 24,35006.962080000005,2730.1512288120825,2961.838277554187,-3564.128111019886
DSS 24,35066.962080000005,2718.227317448945,2978.972275626228,-3558.958462535923
DSS 24,35126.962080000005,2706.234740611917,2996.049247386057,-3553.7590439243413
