Time (sec),Link Budget (kbps),Line Of Sight (1/0),Line Of Sight (deg),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z,Slant Distance (km)
4718.3479218,0.0,0,-70.67299332766714,4226.20316569254,6521.914922381875,4516.411259507657,1766.310234,-5791.390497,-5073.456042,15799.813873805468
4778.3479218,0.0,0,-69.44347184764247,4200.004503381628,6530.957142486956,4527.769770215491,2152.23869,-5643.375866,-5006.646323,15598.487723704377
4838.3479218,0.0,0,-68.21036022720234,4173.7697943879175,6539.8743408172095,4539.143909073635,2531.775311,-5478.612637,-4924.944882,15385.355106878873
4898.3479218,0.0,0,-66.97411078707668,4147.499540921092,6548.666346671168,4550.533458347537,2903.631839,-5297.240354,-4828.279368,15160.304827164577
4958.3479218,0.0,0,-65.7352842474376,4121.194245871251,6557.3329917439205,4561.938200007644,3266.486266,-5099.454462,-4716.619167,14923.231764114269
5018.3479218,0.0,0,-64.49456750120687,4094.8544127993,6565.874110130327,4573.357915733575,3618.985099,-4885.510752,-4589.97946,14674.038937046585
5078.3479218,0.0,0,-63.252794094600794,4068.4805459272993,6574.289538328201,4584.792386918305,3959.746345,-4655.729972,-4448.425512,14412.639832388146
5138.3479218,0.0,0,-62.01096797147733,4042.073150128819,6582.579115241433,4596.241394672343,4287.363317,-4410.502549,-4292.077183,14138.96102550821
5198.3479218,0.0,0,-60.770291186500515,4015.632730919273,6590.742682183083,4607.704719827923,4600.40936,-4150.293355,-4121.113606,13852.945110094606
5258.3479218,0.0,0,-59.5321964060786,3989.159794446235,6598.780082878413,4619.182142943208,4897.443603,-3875.646439,-3935.77799,13554.553969620636
5318.3479218,0.0,0,-58.29838530826769,3962.654847479762,6606.6911634678745,4630.673444306478,5177.017819,-3587.189611,-3736.382462,13243.772393465668
5378.3479218,0.0,0,-57.07087411713652,3936.1183974026826,6614.475772510061,4642.1784039403465,5437.684504,-3285.638774,-3523.31287,12920.612081139881
5438.3479218,0.0,0,-55.85204801297282,3909.550952200887,6622.133760984604,4653.696801605966,5678.006233,-2971.801836,-3297.033429,12585.116031215057
5498.3479218,0.0,0,-54.64472661767898,3882.953020453607,6629.664982295028,4665.228416807247,5896.566344,-2646.582059,-3058.09108,12237.363353176257
5558.3479218,0.0,0,-53.45224334771008,3856.325111323672,6637.0692922715525,4676.773028795073,6091.980981,-2310.980638,-2807.119416,11877.474514706892
5618.3479218,0.0,0,-52.2785424403871,3829.66773454777,6644.3465491738525,4688.330416571536,6262.912469,-1966.09832,-2544.841983,11505.617051890145
5678.3479218,0.0,0,-51.128298674528935,3802.981400426688,6651.496613693777,4699.90035889416,6408.083954,-1613.135849,-2272.074799,11122.011808137018
5738.3479218,0.0,0,-50.00706652300975,3776.2666198155375,6658.519348958011,4711.482634280135,6526.295185,-1253.39301,-1989.727857,10726.939746899205
5798.3479218,0.0,0,-48.92146791865452,3749.523904113984,6665.414620530696,4723.077021010566,6616.43925,-888.2660616,-1698.805436,10320.749475679142
5858.3479218,0.0,0,-47.87943117465645,3722.7537652564497,6672.182296416006,4734.683297134703,6677.520019,-519.2433684,-1400.40499,9903.865659315732
5918.3479218,0.0,0,-46.890498494765886,3695.9567157023193,6678.822247060669,4746.301240474206,6708.669958,-147.8990401,-1095.714446,9476.798609968406
5978.3479218,0.0,0,-46.478185281920524,3669.1332684261256,6685.334345356454,4757.930628627384,6712.758423,26.63310567,-950.9746977,9284.048486836222
6006.493955999999,0.0,0,-45.56266675182577,3656.541423550071,6688.3450838318,4763.389861742369,6696.992724,400.4799717,-637.3789476,8828.923802521875
6066.493955999999,0.0,0,-44.77061507874676,3629.6801267936457,6694.669128769117,4775.035659654237,6646.420776,776.745842,-316.7141186,8369.49556287655
6126.493955999999,0.0,0,-44.09021193509636,3602.7937010444725,6700.865018001521,4786.69235231828,6560.698231,1153.744249,9.661088304,7895.554175077854
6186.493955999999,0.0,0,-43.54505865956311,3575.8826609880084,6706.932632921424,4798.359716591034,6439.688501,1529.736707,340.314087,7408.030263179268
6246.493955999999,0.0,0,-43.16592245183493,3548.9475217809013,6712.871857376786,4810.037529124748,6283.499912,1902.952138,673.7492394,6908.110110400436
6306.493955999999,0.0,0,-42.993452163343285,3521.988799041128,6718.682577673341,4821.725566371661,6092.522517,2271.614615,1008.425723,6397.289485028595
6366.493955999999,0.0,0,-43.08226859313535,3495.007008838124,6724.364682576771,4833.42360458828,5867.46144,2633.979879,1342.783248,5877.444850299674
6426.493955999999,0.0,0,-43.507307357672154,3468.002667682903,6729.918063314835,4845.131419839664,5609.362934,2988.380152,1675.275794,5350.935845311095
6486.493955999999,0.0,0,-44.37394204995318,3440.9762925181726,6735.342613579456,4856.848788003712,5319.629075,3333.275631,2004.412591,4820.766359103187
6546.493955999999,0.0,0,-45.834568169878466,3413.928400708434,6740.638229528745,4868.575484775451,5000.017252,3667.309729,2328.804432,4290.85806300672
6606.493955999999,0.0,0,-48.1162644550764,3386.859510030082,6745.804809789001,4880.311285671329,4652.621729,3989.363871,2647.212205,3766.5437934662036
6666.493955999999,0.0,0,-51.56674262114045,3359.77013866149,6750.842255456645,4892.05596603352,4279.83633,4298.606782,2958.593554,3255.4965078263817
6726.493955999999,0.0,0,-56.72545959939452,3332.6608051730936,6755.750470100116,4903.809301034213,3884.299755,4594.53303,3262.143046,2769.5188115044625
6786.493955999999,0.0,0,-64.39980048963514,3305.5320285174616,6760.529359761715,4915.571065679924,3468.827676,4876.986242,3557.321435,2327.926589090904
6846.493955999999,0.0,0,-75.52358475911399,3278.384328019364,6765.178832959403,4927.341034815801,3036.337994,5146.164063,3843.870632,1963.0851654823196
6906.493955999999,0.0,0,-84.95340299904021,3251.218223365825,6769.698800688555,4939.118983129934,2589.776888,5402.604175,4121.8127,1724.6570430554366
6966.493955999999,0.0,0,-68.41507061982017,3224.034234596182,6774.089176423664,4950.904685157668,2132.05316,5647.153063,4391.433208,1665.9579840943316
7026.493955999999,0.0,0,-50.83843763817317,3196.832882092127,6778.3498761199935,4962.697915285916,1672.447436,5877.770421,4649.696726,1797.988900893472
7085.66796,0.0,0,-36.881186898309366,3169.989500576313,6782.424830410708,4974.335945990058,1200.86585,6097.559614,4900.645816,2086.1252481972942
7145.66796,0.0,0,-27.188100374200975,3142.755204227841,6786.427723761649,4986.143459023484,725.7896108,6299.720009,5137.39988,2470.11853648952
7205.66796,0.0,0,-20.602353959400112,3115.505100065231,6790.300704877638,4997.9578255834,248.7789951,6485.267464,5360.582199,2905.6256254247933
7265.66796,0.0,0,-16.06702695806126,3088.239709735817,6794.043699618397,5009.778819507999,-228.8477907,6655.225876,5570.85756,3367.0683430446993
7325.66796,0.0,0,-12.87163572119756,3060.959555179559,6797.656636331973,5021.606214508603,-705.9892831,6810.602567,5768.908036,3840.3816424596316
7385.66796,0.0,0,-10.56955991058293,3033.665158619043,6801.139445856101,5033.439784174004,-1181.734418,6952.371088,5955.414842,4317.69644687984
7445.66796,0.0,0,-8.879533741855742,3006.3570425494904,6804.492061519541,5045.279301974788,-1655.336943,7081.459971,6131.045275,4794.474922863781
7505.66796,0.0,0,-7.62029711867751,2979.035729728755,6807.7144191433445,5057.124541267679,-2126.191647,7198.746041,6296.44371,5268.032298627258
7565.66796,0.0,0,-6.671686246918892,2951.7017431673166,6810.806457042087,5068.975275299873,-2593.812933,7305.051127,6452.22579,5736.758039501673
7625.66796,0.0,0,-5.951785684721196,2924.3556061182644,6813.768116025044,5080.831277213381,-3057.815918,7401.141205,6598.975,6199.688996446503
7685.667960000001,0.0,0,-5.403303462284202,2896.9978420672865,6816.599339397335,5092.692320049373,-3517.900033,7487.727244,6737.241024,6656.265308079663
7745.667960000001,0.0,0,-4.985241349065025,2869.6289747226465,6819.300072960996,5104.558176752518,-3973.834956,7565.467172,6867.539369,7106.185094339191
7805.667960000001,0.0,0,-4.66766202610508,2842.2495280051544,6821.870265016021,5116.428620175336,-4425.448652,7634.968539,6990.351878,7549.314804339674
7865.667960000001,0.0,0,-4.4283130568815245,2814.860026038144,6824.309866361359,5128.3034230825415,-4872.61727,7696.791586,7106.127839,7985.632157093436
7925.667960000001,0.0,0,-4.250393925908934,2787.460993137436,6826.618830295849,5140.182358155396,-5315.256657,7751.452479,7215.285474,8415.188859259912
7985.667960000001,0.0,0,-4.121044822661125,2760.052953801299,6828.797112619111,5152.065197996061,-5753.315257,7799.426581,7318.213646,8838.085706552145
8045.667960000001,0.0,0,-4.030302347955545,2732.636432700412,6830.844671632401,5163.951715131948,-6186.768177,7841.151646,7415.273681,9254.455649469652
8105.667960000001,0.0,0,-3.9703641292006213,2705.2119546678223,6832.761468139401,5175.841682020073,-6615.612252,7877.030882,7506.801208,9664.452121671779
8165.667960000001,0.0,0,-3.9350619785058383,2677.7800446888928,6834.547465446976,5187.734871051415,-7039.861933,7907.435834,7593.107983,10068.240902243197
8225.66796,0.0,0,-3.9194785662213025,2650.341227891259,6836.20262936587,5199.631054555273,-7459.54588,7932.709079,7674.483644,10465.994413713224
8285.66796,0.0,0,-3.9196645337512925,2622.8960295347715,6837.726928211369,5211.53000480362,-7874.704133,7953.166718,7751.197386,10857.887709136001
8345.66796,0.0,0,-3.932427039919341,2595.4449750014423,6839.120332803897,5223.431494015466,-8285.385762,7969.100667,7823.499537,11244.095646653612
8405.66796,0.0,0,-3.955169833888855,2567.988589785389,6840.382816469582,5235.335294361221,-8691.646928,7980.78076,7891.623028,11624.79092228598
8465.66796,0.0,0,-3.9857709999518387,2540.5273994827744,6841.514355040764,5247.241177967048,-9093.549275,7988.45666,7955.784767,12000.142711332264
8525.66796,0.0,0,-4.022488584501452,2513.061929781745,6842.51492685646,5259.148916919235,-9491.158605,7992.359609,8016.186895,12370.315753985797
8585.66796,0.0,0,-4.063887040418942,2485.5927064523653,6843.384512762774,5271.058283268549,-9884.543776,7992.704013,8073.017962,12735.469757702751
8645.66796,0.0,0,-4.108779506986299,2458.1202553365574,6844.12309611327,5282.969049034607,-10273.7758,7989.68888,8126.45399,13095.759036367597
8705.66796,0.0,0,-4.156182086145784,2430.6451023380323,6844.7306627692815,5294.880986210237,-10658.92711,7983.499129,8176.659459,13451.332331331641
8765.66796,0.0,0,-4.205277379070613,2403.167773412223,6845.207201100195,5306.793866765839,-11040.07094,7974.306774,8223.788213,13802.33273643516
8825.66796,0.0,0,-4.255385245975506,2375.6887945562166,6845.552701983662,5318.70746265376,-11417.28082,7962.272004,8267.984275,14148.897713370116
8885.66796,0.0,0,-4.305939206100428,2348.2086917986844,6845.767158805775,5330.621545812646,-11790.63019,7947.54415,8309.382614,14491.159200186023
8945.66796,0.0,0,-4.356467249072549,2320.7279911898117,6845.850567461197,5342.535888171822,-12160.19205,7930.262579,8348.109824,14829.243720899323
9005.66796,0.0,0,-4.406576204234941,2293.247218791228,6845.802926353243,5354.450261655647,-12526.03872,7910.55749,8384.284765,15163.272573363507
9065.66796,0.0,0,-4.4559388717313935,2265.7669006659403,6845.6242363939045,5366.364438187888,-12888.2416,7888.55065,8418.019138,15493.361983421744
9125.66796,0.0,0,-4.504283466049965,2238.287562868255,6845.314501003832,5378.278189696078,-13246.87102,7864.356056,8449.418012,15819.623315222407
9185.66796,0.0,0,-4.551384860728154,2210.8097314337174,6844.873726112275,5390.191288115887,-13601.99612,7838.080537,8478.580313,16142.163282328513
9245.66796,0.0,0,-4.597057283109858,2183.333932369032,6844.301920156965,5402.103505395489,-13953.6847,7809.824305,8505.599266,16461.084100178472
9305.66796,0.0,0,-4.6411482835746,2155.8606916419985,6843.599094083954,5414.014613499925,-14302.00322,7779.681459,8530.562802,16776.483759694045
9365.66796,0.0,0,-4.683533641583177,2128.3905351714443,6842.765261347403,5425.924384415469,-14647.0167,7747.740437,8553.553931,17088.45617822331
9425.66796,0.0,0,-4.724113067299392,2100.923988817155,6841.800437909333,5437.832590153991,-14988.78867,7714.084442,8574.651087,17397.091378356414
9485.66796,0.0,0,-4.762806659419902,2073.461578369805,6840.704642239303,5449.739002757326,-15327.38119,7678.791812,8593.928444,17702.47571375448
9545.66796,0.0,0,-4.799551832967918,2046.0038295408983,6839.477895314079,5461.643394301631,-15662.85482,7641.936383,8611.456201,18004.69202766656
9605.66796,0.0,0,-4.834300774036426,2018.5512679527012,6838.120220617212,5473.545536901755,-15995.26863,7603.587797,8627.300853,18303.819834127193
9665.66796,0.0,0,-4.867018230570475,1991.1044191281803,6836.631644138597,5485.4452027156,-16324.68018,7563.811802,8641.525435,18599.93545408867
9725.66796,0.0,0,-4.897679662226457,1963.6638084809429,6835.012194373978,5497.342163948476,-16651.14556,7522.670522,8654.18975,18893.112196829792
9785.66796,0.0,0,-4.92626966766959,1936.2299613051784,6833.261902324397,5509.236192857471,-16974.71941,7480.2227,8665.350577,19183.420508438743
9845.66796,0.0,0,-4.9527806238616,1908.8034027656067,6831.380801495605,5521.127061755804,-17295.45494,7436.523929,8675.061862,19470.928108969012
9905.66796,0.0,0,-4.977211511576009,1881.384657887419,6829.368927897418,5533.014543017186,-17613.40393,7391.62686,8683.374901,19755.700100320093
9965.66796,0.0,0,-4.999566949019043,1853.9742515462283,6827.226320043028,5544.89840908018,-17928.61682,7345.581397,8690.3385,20037.799151987558
10025.66796,0.0,0,-5.01985631052451,1826.5727084580292,6824.953018948267,5556.77843245255,-18241.14268,7298.434872,8695.999134,20317.285561569206
10085.66796,0.0,0,-5.038093010929672,1799.1805531691411,6822.549068130818,5568.654385715625,-18551.02927,7250.232212,8700.401081,20594.21739425862
10145.66796,0.0,0,-5.054293853644763,1771.798310046178,6820.01451360939,5580.526041528645,-18858.32306,7201.016091,8703.586562,20868.65057830374
10205.66796,0.0,0,-5.0684785116204765,1744.4265032660028,6817.349403902826,5592.393172633116,-19163.06929,7150.827069,8705.595855,21140.63903102389
10265.66796,0.0,0,-5.080669040196951,1717.0656568056966,6814.553790029187,5604.255551857163,-19465.31199,7099.703724,8706.467413,21410.23474154715
10325.66796,0.0,0,-5.09088946773996,1689.7162944325296,6811.627725504763,5616.112952119871,-19765.09399,7047.68277,8706.237971,21677.487837785364
10385.66796,0.0,0,-5.099165460374158,1662.3789396939314,6808.571266343056,5627.965146435643,-20062.457,6994.799173,8704.942638,21942.44671688708
10445.66796,0.0,0,-5.105524002777707,1635.0541159074687,6805.384471053705,5639.811907918534,-20357.44161,6941.086252,8702.614996,22205.158094095426
10505.66796,0.0,0,-5.1099931512383385,1607.742346150831,6802.067400641368,5651.653009786603,-20650.08732,6886.575775,8699.287177,22465.667075114576
10565.66796,0.0,0,-5.112601792343714,1580.444153251814,6798.620118604553,5663.488225366249,-20940.4326,6831.298052,8694.989952,22724.017257102063
10625.66796,0.0,0,-5.113379463478447,1553.1600597783122,6795.042690934399,5675.317328096553,-21228.51492,6775.282017,8689.752797,22980.250794207503
10685.66796,0.0,0,-5.112356168988533,1525.890588028317,6791.335186113423,5687.140091533611,-21514.37073,6718.555305,8683.603966,23234.408412204277
10745.66796,0.0,0,-5.109562249418037,1498.6362600199163,6787.497675114195,5698.956289354875,-21798.03557,6661.144325,8676.570557,23486.529548905524
10805.66796,0.0,0,-5.1050282435939,1471.3975974812993,6783.530231397992,5710.765695363481,-22079.54404,6603.07433,8668.67857,23736.652352813788
10865.66796,0.0,0,-5.0987847866172045,1444.1751218407771,6779.432930913381,5722.5680834925815,-22358.92984,6544.369476,8659.952967,23984.813749664656
10925.66796,0.0,0,-5.090862513910805,1416.9693542167906,6775.205852094775,5734.36322780967,-22636.22582,6485.052888,8650.417722,24231.049515954244
10985.66796,0.0,0,-5.081291988730289,1389.7808154079437,6770.849075860925,5746.150902520909,-22911.46399,6425.146708,8640.095873,24475.394311668864
11045.66796,0.0,0,-5.070103624471351,1362.6100258830293,6766.362685613373,5757.930881975452,-23184.67554,6364.67215,8629.009571,24717.881721093774
11105.66796,0.0,0,-5.057327634176029,1335.457505771064,6761.746767234857,5769.702940669759,-23455.89089,6303.649551,8617.180119,24958.54432095618
11165.66796,0.0,0,-5.042993981357196,1308.3237748513393,6757.001409087661,5781.466853251923,-23725.1397,6242.098412,8604.628017,25197.413708545984
11225.66796,0.0,0,-5.0271323295597945,1281.209352543461,6752.126702011932,5793.22239452597,-23992.45088,6180.037444,8591.373002,25434.52052804001
11285.66796,0.0,0,-5.00977201941042,1254.1147578974123,6747.122739323935,5804.969339456184,-24257.85263,6117.484605,8577.434082,25669.894525104395
11345.66796,0.0,0,-4.9909420321009,1227.040509583619,6741.989616814271,5816.707463171403,-24521.37247,6054.457143,8562.82957,25903.564590522128
11405.66796,0.0,0,-4.970670970718952,1199.9871258830162,6736.727432746036,5828.436540969335,-24783.03726,5990.971625,8547.57712,26135.55879354237
11465.66796,0.0,0,-4.9489870303937575,1172.955124677128,6731.33628785295,5840.156348320848,-25042.87317,5927.043974,8531.693757,26365.904363864254
11525.66796,0.0,0,-4.925917998100497,1145.945023438156,6725.816285337418,5851.866660874278,-25300.9058,5862.6895,8515.195903,26594.62782173724
11585.66796,0.0,0,-4.901491229323109,1118.957339219072,6720.167530868565,5863.567254459715,-25557.16009,5797.922928,8498.099406,26821.75489900885
11645.66796,0.0,0,-4.875733639412655,1091.9925886437177,6714.390132580205,5875.257905093303,-25811.66043,5732.758429,8480.419568,27047.31065815841
11705.66796,0.0,0,-4.848671701681609,1065.0512878969216,6708.4842010687735,5886.93838898152,-26064.43062,5667.209642,8462.171167,27271.319461281128
11765.66796,0.0,0,-4.7553084754331225,1038.1339527146065,6702.449849391214,5898.608482525468,-26203.98005,5630.669087,8451.803229,27382.48149370243
11798.96796,0.0,0,-4.804155538185758,1023.2053625149453,6699.045411655208,5905.080818770097,-26454.11348,5564.504504,8432.679764,27616.64335635845
11858.96796,0.0,0,-4.773971595825507,996.3263172180918,6692.811596994601,5916.734311616314,-26702.5751,5497.988245,8413.023273,27836.813774962895
11918.96796,0.0,0,-4.742572156680621,969.4725530842792,6686.449662187714,5928.376843736456,-26949.38681,5431.132259,8392.846851,28055.51892828087
11978.96796,0.0,0,-4.709981683308081,942.6445841737286,6679.959729020737,5940.008192258131,-27194.57004,5363.948066,8372.163169,28272.780396255912
12038.96796,0.0,0,-4.676224188728904,915.842924052862,6673.341921730123,5951.628134523038,-27438.1457,5296.446779,8350.984484,28488.619166585948
12098.96796,0.0,0,-4.641323237729553,889.06808578447,6666.596367000217,5963.236448091222,-27680.13427,5228.639118,8329.322665,28703.0557307329
12158.96796,0.0,0,-4.605301953842658,862.3205819178979,6659.723193960823,5974.832910745337,-27920.55576,5160.535431,8307.189201,28916.110048335322
12218.96796,0.0,0,-4.5681830209913645,835.6009244792317,6652.722534184737,5986.417300494899,-28159.42974,5092.145708,8284.595222,29127.80158239563
12278.96796,0.0,0,-4.5299886905345055,808.9096249614877,6645.594521685228,5997.989395580533,-28396.77536,5023.479597,8261.551512,29338.14932344201
12338.96796,0.0,0,-4.490740786259269,782.2471943148362,6638.33929291347,6009.54897447822,-28632.61135,4954.546419,8238.068523,29547.171793632584
12398.96796,0.0,0,-4.450460715336583,755.6141429368045,6630.956986755932,6021.095815903542,-28866.95604,4885.35518,8214.156387,29754.887070517743
12458.96796,0.0,0,-4.409169470489692,729.0109806625196,6623.44774453172,6032.629698815908,-29099.82737,4815.914586,8189.82493,29961.312800586526
12518.96796,0.0,0,-4.366887637577894,702.438216754942,6615.811709989868,6044.150402422796,-29331.24289,4746.233056,8165.083683,30166.466202496496
12578.96796,0.0,0,-4.323635403755877,675.896359895115,6608.049029306592,6055.657706183971,-29561.21981,4676.318731,8139.941896,30370.364120323702
12638.96796,0.0,0,-4.27943256305506,649.3859181724338,6600.159851082485,6067.151389815714,-29789.77495,4606.179489,8114.408546,30573.02297625144
12698.96796,0.0,0,-4.234298528495153,622.9073990749125,6592.14432633968,6078.631233295031,-30016.92479,4535.822953,8088.492347,30774.45882321098
12758.96796,0.0,0,-4.188252338256587,596.4613094794718,6584.00260851895,6090.097016863874,-30242.68549,4465.2565,8062.201762,30974.687367558654
12818.96796,0.0,0,-4.141312655707519,570.0481556422392,6575.734853476781,6101.548521033341,-30467.07286,4394.487276,8035.545013,31173.723941242704
12878.96796,0.0,0,-4.093497787816179,543.6684431888507,6567.341219482378,6112.98552658788,-30690.1024,4323.5222,8008.530087,31371.58354398982
12938.96796,0.0,0,-4.044825689339224,517.3226771047784,6558.821867214643,6124.407814589484,-30911.7893,4252.367974,7981.164746,31568.280845387464
12998.96796,0.0,0,-3.995313966479852,491.0113617256607,6550.1769597590965,6135.815166381885,-31132.14843,4181.031094,7953.456536,31763.830176708936
13058.96796,0.0,0,-3.9449798860813603,464.7350007276455,6541.406662604755,6147.207363594738,-31351.19439,4109.517855,7925.412796,31958.245582762458
13118.96796,0.0,0,-3.8938403889661215,438.4940971177544,6532.5111436409625,6158.584188147801,-31568.94148,4037.83436,7897.04066,32151.54079329178
13178.96796,0.0,0,-3.8419120886672693,412.28915322424655,6523.4905731541785,6169.9454222551085,-31785.40373,3965.986527,7868.347071,32343.729254818216
13238.96796,0.0,0,-3.789211284440808,386.12067068700753,6514.345123824718,6181.290848429146,-32000.59488,3893.980096,7839.338784,32534.824111969763
13298.96796,0.0,0,-3.7357539688356876,359.9891504479474,6505.0749707234445,6192.620249485004,-32214.52842,3821.820635,7810.022372,32724.838248699056
13358.96796,0.0,0,-3.6815558302606313,333.8950927414053,6495.680291308419,6203.933408544546,-32427.2176,3749.513547,7780.404235,32913.78429960178
13418.96796,0.0,0,-3.6266322643389026,307.83899708457784,6486.161265421502,6215.230109040554,-32638.67537,3677.064077,7750.490604,33101.67459120295
13478.96796,0.0,0,-3.570998378038447,281.8213622679573,6476.518075284919,6226.510134720873,-32848.91449,3604.477316,7720.287547,33288.521252725885
13538.96796,0.0,0,-3.514668998602392,255.8426863457817,6466.7509054977545,6237.7732696525545,-33057.94744,3531.758207,7689.800976,33474.336127583614
13598.96796,0.0,0,-3.457658677162778,229.90346662650157,6456.8599430324375,6249.01929822599,-33265.7865,3458.911551,7659.036651,33659.13085385267
13658.96796,0.0,0,-3.399981700154986,204.00419966325532,6446.8453772311495,6260.248005159036,-33472.44371,3385.942012,7628.000183,33842.916825290566
13718.96796,0.0,0,-3.3416520905352693,178.14538124437422,6436.707399802208,6271.459175501135,-33677.93088,3312.854121,7596.697044,34025.70520243161
13778.96796,0.0,0,-3.282683619466186,152.32750638388143,6426.446204816388,6282.652594637434,-33882.25961,3239.652281,7565.132566,34207.506933019
13838.96796,0.0,0,-3.223089801083886,126.55106931202,6416.061988703215,6293.82804829289,-34085.44132,3166.340773,7533.311952,34388.33278269949
13898.96796,0.0,0,-3.1628839183526516,100.8165634657894,6405.554950247202,6304.985322536372,-34287.48718,3092.923757,7501.240271,34568.19326602218
13958.96796,0.0,0,-3.102079008800201,75.12448147950863,6394.925290584044,6316.124203784754,-34488.40819,3019.405278,7468.922473,34747.09872690514
14018.96796,0.0,0,-3.040687880638572,49.47531517537072,6384.173213196762,6327.24447880701,-34688.21515,2945.789272,7436.363384,34925.059308858334
14078.96796,0.0,0,-2.9787231159642813,23.869555554040744,6373.298923911822,6338.34593472829,-34886.91866,2872.079566,7403.567716,35102.08495612162
14138.96796,0.0,0,-2.9161970783078597,-1.692307214747416,6362.302630895179,6349.4283590339965,-35084.52916,2798.279883,7370.540065,35278.185453658494
14198.96796,0.0,0,-2.8531219152906155,-27.2097838015784,6351.184544648302,6360.491539573854,-35281.05688,2724.393846,7337.28492,35453.37037803295
14258.96796,0.0,0,-2.789509562201185,-52.68238572671817,6339.94487800414,6371.535264565973,-35476.51189,2650.424983,7303.806663,35627.649147309625
14318.96796,0.0,0,-2.7253717531224346,-78.10962536946317,6328.583846123052,6382.559322600893,-35670.90409,2576.376724,7270.109574,35801.03101221394
14378.96796,0.0,0,-2.6607200194632976,-103.4910159774804,6317.101666488684,6393.563502645642,-35864.2432,2502.252413,7236.197832,35973.52504560709
14438.96796,0.0,0,-2.595565700230893,-128.82607167612468,6305.498558903804,6404.547594047772,-36056.53879,2428.055302,7202.07552,36145.14017366088
14498.96796,0.0,0,-2.529919939460404,-154.11430747773284,6293.774745486104,6415.511386539389,-36247.80025,2353.788562,7167.746629,36315.88514553226
14558.96796,0.0,0,-2.4637936994736016,-179.35523929091278,6281.930450663936,6426.454670241179,-36438.03685,2279.455279,7133.215055,36485.76859390554
14618.96796,0.0,0,-2.397197760191661,-204.54838392981628,6269.965901172023,6437.37723566643,-36627.25766,2205.05846,7098.48461,36654.79895559138
14678.96796,0.0,0,-2.3301427230580107,-229.6932591233763,6257.881326047118,6448.278873725035,-36815.47163,2130.601036,7063.559018,36822.984551112284
14738.96796,0.0,0,-2.2626390160903833,-254.7893835245468,6245.676956623618,6459.159375727501,-37002.68757,2056.085862,7028.441921,36990.33356540689
14798.96796,0.0,0,-2.1946969024131593,-279.8362767195172,6233.353026529136,6470.018533388942,-37188.91413,1981.515721,6993.136878,37156.854027953945
14858.96796,0.0,0,-2.1263264776428343,-304.83345923690604,6220.909771680026,6480.856138833063,-37374.15981,1906.893326,6957.647373,37322.55382304318
14918.96796,0.0,0,-2.0575376736745055,-329.7804525569413,6208.347430276874,6491.671984596143,-37558.43301,1832.221323,6921.976812,37487.44073945418
14978.96796,0.0,0,-1.988340270559749,-354.6767791206198,6195.666242799933,6502.465863631009,-37741.74196,1757.502292,6886.128526,37651.52240125224
15038.96796,0.0,0,-1.9187438927817484,-379.5219623388507,6182.866452004515,6513.23756931099,-37924.09479,1682.738746,6850.105776,37814.80633786956
15098.96796,0.0,0,-1.8487580125464265,-404.3155266015733,6169.948302916358,6523.986895433882,-38105.49948,1607.933141,6813.911753,37977.29993362583
15158.96796,0.0,0,-1.7783919604676846,-429.05699728687387,6156.912042826919,6534.71363622589,-38285.9639,1533.087869,6777.549578,38139.01046862349
15218.96796,0.0,0,-1.7076549197045576,-453.74590077005496,6143.757921288651,6545.417586345572,-38465.49578,1458.205267,6741.022309,38299.94508827361
15278.96796,0.0,0,-1.636555939403177,-478.38176443271504,6130.486190110223,6556.098540887762,-38644.10274,1383.287612,6704.332937,38460.11083396744
15338.96796,0.0,0,-1.5651039247419198,-502.9641166717906,6117.0971033517,6566.756295387501,-38821.7923,1308.337129,6667.484393,38619.514652362006
15398.967960000002,0.0,0,-1.4933076550680646,-527.4924869085839,6103.590917319674,6577.390645823947,-38998.57184,1233.355988,6630.479545,38778.16335632514
15458.967960000002,0.0,0,-1.4211757753040215,-551.9664055977723,6089.967890562368,6588.001388624277,-39174.44864,1158.346309,6593.321203,38936.06366430578
15518.967960000002,0.0,0,-1.3487168045801672,-576.3854042363951,6076.228283864677,6598.588320667591,-39349.42987,1083.31016,6556.01212,39093.22219091899
15578.967960000002,0.0,0,-1.2759391386464025,-600.7490153728227,6062.372360243184,6609.151239288796,-39523.52259,1008.249562,6518.554991,39249.64544657214
15638.967960000002,0.0,0,-1.202851051726657,-625.0567726157101,6048.4003849411165,6619.689942282489,-39696.73375,933.1664868,6480.952459,39405.33983798415
15698.967960000002,0.0,0,-1.129460697554307,-649.3082106429174,6034.3126254232775,6630.204227906823,-39869.07021,858.0628615,6443.207113,39560.31168767144
15758.967960000002,0.0,0,-1.05577611674795,-673.5028652104188,6020.109351370915,6640.69389488737,-40040.53873,782.9405681,6405.321488,39714.56722430726
15818.967960000002,0.0,0,-0.9818052348007864,-697.640273161192,6005.790834676573,6651.158742420979,-40211.14595,707.8014453,6367.298073,39868.112562838534
15878.967960000002,0.0,0,-0.9075558674944417,-721.7199724340894,5991.357349438873,6661.598570179616,-40380.89843,632.6472896,6329.139305,40020.95374422606
15938.967960000002,0.0,0,-0.8330357234553623,-745.7415020726694,5976.80917195728,6672.013178314197,-40549.80263,557.4798564,6290.847573,40173.09671564925
