Time (min),Available Satellite,Link Budget (kbps),Satellite X,Satellite Y,Satellite Z
379.6427943,DSS54,2675.3759173271,-55182.36748,-7636.463224,1544.662316
380.6427943,DSS54,2675.3759173271,-55280.48187,-7705.949916,1500.638984
381.6427943,DSS54,2675.3759173271,-55378.14054,-7775.373062,1456.603288
382.6427943,DSS54,2675.3759173271,-55475.34526,-7844.732453,1412.555661
383.6427943,DSS54,2675.3759173271,-55572.09778,-7914.027878,1368.496526
384.6427943,DSS54,2675.3759173271,-55668.39983,-7983.259133,1324.426306
385.6427943,DSS54,2675.3759173271,-55764.25313,-8052.426015,1280.345417
386.6427943,DSS54,2675.3759173271,-55859.65939,-8121.528323,1236.254272
387.6427943,DSS54,2675.3759173271,-55954.62029,-8190.565861,1192.153279
388.6427943,DSS54,2675.3759173271,-56049.13751,-8259.538434,1148.04284
389.6427943,DSS54,2675.3759173271,-56143.2127,-8328.44585,1103.923356
390.6427943,DSS54,2675.3759173271,-56236.84752,-8397.287919,1059.79522
391.6427943,DSS54,2675.3759173271,-56330.0436,-8466.064457,1015.658825
392.6427943,DSS54,2675.3759173271,-56422.80255,-8534.775277,971.5145553
393.6427943,DSS54,2675.3759173271,-56515.12598,-8603.420199,927.3627951
394.6427943,DSS54,2675.3759173271,-56607.01548,-8671.999044,883.2039227
395.6427943,DSS54,2675.3759173271,-56698.47263,-8740.511634,839.0383127
396.6427943,DSS54,2675.3759173271,-56789.499,-8808.957796,794.866336
397.6427943,DSS54,2675.3759173271,-56880.09613,-8877.337358,750.6883596
398.6427943,DSS54,2675.3759173271,-56970.26557,-8945.650148,706.5047469
399.6427943,DSS54,2675.3759173271,-57060.00884,-9013.896001,662.3158575
400.6427943,DSS54,2675.3759173271,-57149.32745,-9082.07475,618.1220472
401.6427943,DSS54,2675.3759173271,-57238.2229,-9150.186233,573.9236686
402.6427943,DSS54,2675.3759173271,-57326.69669,-9218.230287,529.7210703
403.6427943,DSS54,2675.3759173271,-57414.7503,-9286.206755,485.5145978
404.6427943,WPSA,2675.3759173271,-57502.38517,-9354.115479,441.3045929
405.6427943,WPSA,2675.3759173271,-57589.60278,-9421.956304,397.0913941
406.6427943,WPSA,2675.3759173271,-57676.40455,-9489.729078,352.8753366
407.6427943,WPSA,2675.3759173271,-57762.79192,-9557.433648,308.6567523
408.6427943,WPSA,2675.3759173271,-57848.76631,-9625.069866,264.4359699
409.6427943,WPSA,2675.3759173271,-57934.32911,-9692.637584,220.2133147
410.6427943,WPSA,2675.3759173271,-58019.48174,-9760.136657,175.989109
411.6427943,WPSA,2675.3759173271,-58104.22556,-9827.566941,131.763672
412.6427943,WPSA,2675.3759173271,-58188.56196,-9894.928295,87.53731987
413.6427943,WPSA,2675.3759173271,-58272.49229,-9962.220577,43.31036562
414.6427943,WPSA,2675.3759173271,-58356.0179,-10029.44365,-0.916880619
415.6427943,WPSA,2675.3759173271,-58439.14014,-10096.59738,-45.14411169
416.6427943,WPSA,2675.3759173271,-58521.86034,-10163.68162,-89.37102331
417.6427943,WPSA,2675.3759173271,-58604.17981,-10230.69625,-133.5973141
418.6427943,WPSA,2675.3759173271,-58686.09987,-10297.64113,-177.8226854
419.6427943,WPSA,2675.3759173271,-58767.62181,-10364.51614,-222.0468414
420.6427943,WPSA,2675.3759173271,-58848.74692,-10431.32114,-266.2694891
421.6427943,WPSA,2675.3759173271,-58929.47647,-10498.056,-310.490338
422.6427943,WPSA,2675.3759173271,-59009.81175,-10564.72061,-354.7091005
423.6427943,WPSA,2675.3759173271,-59089.754,-10631.31483,-398.9254914
424.6427943,WPSA,2675.3759173271,-59169.30448,-10697.83854,-443.1392283
425.6427943,WPSA,2675.3759173271,-59248.46442,-10764.29163,-487.3500312
426.6427943,WPSA,2675.3759173271,-59327.23506,-10830.67396,-531.5576227
427.6427943,WPSA,2675.3759173271,-59405.61761,-10896.98543,-575.7617279
428.6427943,WPSA,2675.3759173271,-59483.61329,-10963.22591,-619.9620743
429.6427943,WPSA,2675.3759173271,-59561.2233,-11029.39529,-664.1583918
430.6427943,WPSA,2675.3759173271,-59638.44882,-11095.49345,-708.3504128
431.6427943,WPSA,2675.3759173271,-59715.29105,-11161.52028,-752.537872
432.6427943,WPSA,2675.3759173271,-59791.75116,-11227.47567,-796.7205063
433.6427943,WPSA,2675.3759173271,-59867.83032,-11293.3595,-840.898055
434.6427943,WPSA,2675.3759173271,-59943.52967,-11359.17167,-885.0702598
435.6427943,WPSA,2675.3759173271,-60018.85038,-11424.91207,-929.2368644
436.6427943,WPSA,2675.3759173271,-60093.79357,-11490.58058,-973.3976149
437.6427943,WPSA,2675.3759173271,-60168.36039,-11556.17711,-1017.552259
438.6427943,WPSA,2675.3759173271,-60242.55195,-11621.70154,-1061.700548
439.6427943,WPSA,2675.3759173271,-60316.36937,-11687.15378,-1105.842233
440.6427943,WPSA,2675.3759173271,-60389.81375,-11752.53371,-1149.97707
441.6427943,WPSA,2675.3759173271,-60462.88619,-11817.84124,-1194.104815
442.6427943,WPSA,2675.3759173271,-60535.58779,-11883.07627,-1238.225225
443.6427943,WPSA,2675.3759173271,-60607.91962,-11948.23869,-1282.338063
444.6427943,WPSA,2675.3759173271,-60679.88275,-12013.32841,-1326.443091
445.6427943,WPSA,2675.3759173271,-60751.47826,-12078.34532,-1370.540073
446.6427943,WPSA,2675.3759173271,-60822.7072,-12143.28934,-1414.628775
447.6427943,WPSA,2675.3759173271,-60893.57062,-12208.16036,-1458.708966
448.6427943,WPSA,2675.3759173271,-60964.06957,-12272.95828,-1502.780417
449.6427943,WPSA,2675.3759173271,-61034.20507,-12337.68303,-1546.842899
450.6427943,WPSA,2675.3759173271,-61103.97816,-12402.33449,-1590.896186
451.6427943,WPSA,2675.3759173271,-61173.38986,-12466.91258,-1634.940055
452.6427943,WPSA,2675.3759173271,-61242.44118,-12531.4172,-1678.974282
453.6427943,WPSA,2675.3759173271,-61311.13313,-12595.84827,-1722.998647
454.6427943,WPSA,2675.3759173271,-61379.46669,-12660.20569,-1767.012931
455.6427943,WPSA,2675.3759173271,-61447.44288,-12724.48938,-1811.016916
456.6427943,WPSA,2675.3759173271,-61515.06266,-12788.69925,-1855.010388
457.6427943,WPSA,2675.3759173271,-61582.32701,-12852.8352,-1898.993131
458.6427943,WPSA,2675.3759173271,-61649.23692,-12916.89715,-1942.964935
459.6427943,WPSA,2675.3759173271,-61715.79333,-12980.88502,-1986.925588
460.6427943,WPSA,2675.3759173271,-61781.9972,-13044.79872,-2030.874881
461.6427943,WPSA,2675.3759173271,-61847.84949,-13108.63817,-2074.812607
462.6427943,WPSA,2675.3759173271,-61913.35114,-13172.40328,-2118.73856
463.6427943,WPSA,2675.3759173271,-61978.50308,-13236.09396,-2162.652536
464.6427943,WPSA,2675.3759173271,-62043.30624,-13299.71014,-2206.554331
465.6427943,WPSA,2675.3759173271,-62107.76155,-13363.25173,-2250.443745
466.6427943,WPSA,2675.3759173271,-62171.86992,-13426.71866,-2294.320578
467.6427943,WPSA,2675.3759173271,-62235.63226,-13490.11083,-2338.184632
468.6427943,WPSA,2675.3759173271,-62299.04948,-13553.42818,-2382.035709
469.6427943,WPSA,2675.3759173271,-62362.12247,-13616.67062,-2425.873615
470.6427943,WPSA,2675.3759173271,-62424.85212,-13679.83807,-2469.698154
471.6427943,WPSA,2675.3759173271,-62487.23933,-13742.93045,-2513.509135
472.6427943,WPSA,2675.3759173271,-62549.28496,-13805.9477,-2557.306367
473.6427943,WPSA,2675.3759173271,-62610.98989,-13868.88972,-2601.089659
474.6427943,WPSA,2675.3759173271,-62672.35499,-13931.75645,-2644.858823
475.6427943,WPSA,2675.3759173271,-62733.38111,-13994.5478,-2688.613671
476.6427943,WPSA,2675.3759173271,-62794.06912,-14057.26371,-2732.354018
477.6427943,WPSA,2675.3759173271,-62854.41986,-14119.90409,-2776.07968
478.6427943,WPSA,2675.3759173271,-62914.43418,-14182.46888,-2819.790473
479.6427943,WPSA,2675.3759173271,-62974.1129,-14244.958,-2863.486214
480.6427943,WPSA,2675.3759173271,-63033.45687,-14307.37137,-2907.166723
481.6427943,WPSA,2675.3759173271,-63092.46691,-14369.70893,-2950.831821
482.6427943,WPSA,2675.3759173271,-63151.14384,-14431.9706,-2994.481329
483.6427943,WPSA,2675.3759173271,-63209.48848,-14494.15631,-3038.115071
484.6427943,WPSA,2675.3759173271,-63267.50162,-14556.26599,-3081.732869
485.6427943,WPSA,2675.3759173271,-63325.18408,-14618.29957,-3125.334549
486.6427943,WPSA,2675.3759173271,-63382.53666,-14680.25698,-3168.919938
487.6427943,WPSA,2675.3759173271,-63439.56015,-14742.13814,-3212.488863
488.6427943,WPSA,2675.3759173271,-63496.25533,-14803.94299,-3256.041152
489.6427943,WPSA,2675.3759173271,-63552.62299,-14865.67146,-3299.576636
490.6427943,WPSA,2675.3759173271,-63608.6639,-14927.32348,-3343.095146
491.6427943,WPSA,2675.3759173271,-63664.37884,-14988.89898,-3386.596513
492.6427943,WPSA,2675.3759173271,-63719.76858,-15050.3979,-3430.08057
493.6427943,WPSA,2675.3759173271,-63774.83386,-15111.82016,-3473.547151
494.6427943,WPSA,2675.3759173271,-63829.57546,-15173.1657,-3516.996092
495.6427943,WPSA,2675.3759173271,-63883.99412,-15234.43446,-3560.427229
496.6427943,WPSA,2675.3759173271,-63938.09059,-15295.62636,-3603.840399
497.6427943,WPSA,2675.3759173271,-63991.86561,-15356.74134,-3647.235439
498.6427943,WPSA,2675.3759173271,-64045.31991,-15417.77934,-3690.61219
499.6427943,WPSA,2675.3759173271,-64098.45423,-15478.74029,-3733.970492
500.6427943,WPSA,2675.3759173271,-64151.2693,-15539.62412,-3777.310185
501.6427943,WPSA,2675.3759173271,-64203.76583,-15600.43077,-3820.631112
502.6427943,WPSA,2675.3759173271,-64255.94454,-15661.16018,-3863.933115
503.6427943,WPSA,2675.3759173271,-64307.80616,-15721.81228,-3907.21604
504.6427943,WPSA,2675.3759173271,-64359.35137,-15782.38701,-3950.47973
505.6427943,WPSA,2675.3759173271,-64410.58089,-15842.8843,-3993.724032
506.6427943,WPSA,2675.3759173271,-64461.49541,-15903.30409,-4036.948792
507.6427943,WPSA,2675.3759173271,-64512.09564,-15963.64632,-4080.153858
508.6427943,WPSA,2675.3759173271,-64562.38225,-16023.91093,-4123.339079
509.6427943,WPSA,2675.3759173271,-64612.35593,-16084.09785,-4166.504303
510.6427943,WPSA,2675.3759173271,-64662.01737,-16144.20703,-4209.649382
511.6427943,WPSA,2675.3759173271,-64711.36724,-16204.23839,-4252.774166
512.6427943,WPSA,2675.3759173271,-64760.40621,-16264.19188,-4295.878508
513.6427943,WPSA,2675.3759173271,-64809.13495,-16324.06744,-4338.962259
514.6427943,WPSA,2675.3759173271,-64857.55411,-16383.865,-4382.025275
515.6427943,WPSA,2675.3759173271,-64905.66437,-16443.58451,-4425.067408
516.6427943,WPSA,2675.3759173271,-64953.46637,-16503.22591,-4468.088514
517.6427943,WPSA,2675.3759173271,-65000.96076,-16562.78912,-4511.08845
518.6427943,WPSA,2675.3759173271,-65048.1482,-16622.2741,-4554.067072
519.6427943,WPSA,2675.3759173271,-65095.02931,-16681.68079,-4597.024238
520.6427943,WPSA,2675.3759173271,-65141.60475,-16741.00912,-4639.959806
521.6427943,WPSA,2675.3759173271,-65187.87513,-16800.25903,-4682.873634
522.6427943,WPSA,2675.3759173271,-65233.8411,-16859.43047,-4725.765584
523.6427943,WPSA,2675.3759173271,-65279.50328,-16918.52338,-4768.635515
524.6427943,WPSA,2675.3759173271,-65324.86228,-16977.53769,-4811.483288
525.6427943,WPSA,2675.3759173271,-65369.91873,-17036.47335,-4854.308766
526.6427943,WPSA,2675.3759173271,-65414.67324,-17095.3303,-4897.111812
527.6427943,WPSA,2675.3759173271,-65459.12641,-17154.10847,-4939.892288
528.6427943,WPSA,2675.3759173271,-65503.27887,-17212.80783,-4982.650059
529.6427943,WPSA,2675.3759173271,-65547.13119,-17271.42829,-5025.38499
530.6427943,WPSA,2675.3759173271,-65590.684,-17329.96981,-5068.096945
531.6427943,WPSA,2675.3759173271,-65633.93787,-17388.43233,-5110.785792
532.6427943,WPSA,2675.3759173271,-65676.89339,-17446.81579,-5153.451396
533.6427943,WPSA,2675.3759173271,-65719.55117,-17505.12014,-5196.093626
534.6427943,WPSA,2675.3759173271,-65761.91177,-17563.3453,-5238.712349
535.6427943,WPSA,2675.3759173271,-65803.97578,-17621.49124,-5281.307434
536.6427943,WPSA,2675.3759173271,-65845.74377,-17679.55788,-5323.87875
537.6427943,WPSA,2675.3759173271,-65887.21631,-17737.54518,-5366.426167
538.6427943,WPSA,2675.3759173271,-65928.39398,-17795.45308,-5408.949556
539.6427943,WPSA,2675.3759173271,-65969.27733,-17853.28151,-5451.448788
540.6427943,WPSA,2675.3759173271,-66009.86693,-17911.03043,-5493.923734
541.6427943,WPSA,2675.3759173271,-66050.16334,-17968.69977,-5536.374267
542.6427943,WPSA,2675.3759173271,-66090.16711,-18026.28947,-5578.80026
543.6427943,WPSA,2675.3759173271,-66129.87879,-18083.79949,-5621.201586
544.6427943,WPSA,2675.3759173271,-66169.29892,-18141.22977,-5663.578119
545.6427943,WPSA,2675.3759173271,-66208.42806,-18198.58024,-5705.929734
546.6427943,WPSA,2675.3759173271,-66247.26674,-18255.85086,-5748.256306
547.6427943,WPSA,2675.3759173271,-66285.81549,-18313.04156,-5790.55771
548.6427943,WPSA,2675.3759173271,-66324.07486,-18370.1523,-5832.833823
549.6427943,WPSA,2675.3759173271,-66362.04537,-18427.183,-5875.084522
550.6427943,WPSA,2675.3759173271,-66399.72755,-18484.13363,-5917.309683
551.6427943,WPSA,2675.3759173271,-66437.12191,-18541.00411,-5959.509185
552.6427943,WPSA,2675.3759173271,-66474.229,-18597.7944,-6001.682906
553.6427943,WPSA,2675.3759173271,-66511.04931,-18654.50444,-6043.830724
554.6427943,WPSA,2675.3759173271,-66547.58336,-18711.13417,-6085.952519
555.6427943,WPSA,2675.3759173271,-66583.83166,-18767.68354,-6128.048171
556.6427943,WPSA,2675.3759173271,-66619.79473,-18824.15249,-6170.11756
557.6427943,WPSA,2675.3759173271,-66655.47306,-18880.54096,-6212.160566
558.6427943,WPSA,2675.3759173271,-66690.86716,-18936.84891,-6254.177071
559.6427943,WPSA,2675.3759173271,-66725.97752,-18993.07626,-6296.166957
560.6427943,WPSA,2675.3759173271,-66760.80464,-19049.22298,-6338.130105
561.6427943,WPSA,2675.3759173271,-66795.34901,-19105.289,-6380.066399
562.6427943,WPSA,2675.3759173271,-66829.61112,-19161.27426,-6421.975721
563.6427943,WPSA,2675.3759173271,-66863.59145,-19217.17871,-6463.857954
564.6427943,WPSA,2675.3759173271,-66897.29049,-19273.0023,-6505.712983
565.6427943,WPSA,2675.3759173271,-66930.70872,-19328.74497,-6547.540693
566.6427943,WPSA,2675.3759173271,-66963.84661,-19384.40666,-6589.340967
567.6427943,WPSA,2675.3759173271,-66996.70464,-19439.98731,-6631.113691
568.6427943,WPSA,2675.3759173271,-67029.28328,-19495.48688,-6672.85875
569.6427943,WPSA,2675.3759173271,-67061.58299,-19550.9053,-6714.576032
570.6427943,WPSA,2675.3759173271,-67093.60424,-19606.24253,-6756.265421
571.6427943,WPSA,2675.3759173271,-67125.3475,-19661.49849,-6797.926805
572.6427943,WPSA,2675.3759173271,-67156.81314,-19716.67312,-6839.560062
573.449368,WPSA,2675.3759173271,-67181.99066,-19761.11626,-6873.119794
574.449368,WPSA,2675.3759173271,-67212.95614,-19816.14387,-6914.701978
575.449368,WPSA,2675.3759173271,-67243.64535,-19871.09002,-6956.255729
576.449368,WPSA,2675.3759173271,-67274.05875,-19925.95464,-6997.780936
577.449368,WPSA,2675.3759173271,-67304.19678,-19980.73768,-7039.277489
578.449368,WPSA,2675.3759173271,-67334.05988,-20035.43908,-7080.745275
579.449368,WPSA,2675.3759173271,-67363.64849,-20090.05878,-7122.184186
580.449368,WPSA,2675.3759173271,-67392.96305,-20144.59674,-7163.594111
581.449368,WPSA,2675.3759173271,-67422.004,-20199.05289,-7204.974941
582.449368,WPSA,2675.3759173271,-67450.77176,-20253.42717,-7246.326566
583.449368,WPSA,2675.3759173271,-67479.26677,-20307.71954,-7287.648878
584.449368,WPSA,2675.3759173271,-67507.48945,-20361.92993,-7328.941767
585.449368,WPSA,2675.3759173271,-67535.44023,-20416.05829,-7370.205127
586.449368,WPSA,2675.3759173271,-67563.11953,-20470.10456,-7411.438848
587.449368,WPSA,2675.3759173271,-67590.52776,-20524.06869,-7452.642823
588.449368,WPSA,2675.3759173271,-67617.66535,-20577.95061,-7493.816944
589.449368,WPSA,2675.3759173271,-67644.5327,-20631.75028,-7534.961106
590.449368,WPSA,2675.3759173271,-67671.13024,-20685.46763,-7576.075201
591.449368,WPSA,2675.3759173271,-67697.45836,-20739.10261,-7617.159123
592.449368,WPSA,2675.3759173271,-67723.51747,-20792.65515,-7658.212765
593.449368,WPSA,2675.3759173271,-67749.30798,-20846.12521,-7699.236023
594.449368,WPSA,2675.3759173271,-67774.83028,-20899.51273,-7740.228789
595.449368,WPSA,2675.3759173271,-67800.08478,-20952.81765,-7781.19096
596.449368,WPSA,2675.3759173271,-67825.07188,-21006.03991,-7822.12243
597.449368,WPSA,2675.3759173271,-67849.79195,-21059.17945,-7863.023095
598.449368,WPSA,2675.3759173271,-67874.24541,-21112.23622,-7903.89285
599.449368,WPSA,2675.3759173271,-67898.43263,-21165.21015,-7944.73159
600.449368,WPSA,2675.3759173271,-67922.354,-21218.1012,-7985.539213
601.449368,WPSA,2675.3759173271,-67946.00991,-21270.9093,-8026.315614
602.449368,WPSA,2675.3759173271,-67969.40073,-21323.6344,-8067.060691
603.449368,WPSA,2675.3759173271,-67992.52686,-21376.27643,-8107.774339
604.449368,WPSA,2675.3759173271,-68015.38865,-21428.83535,-8148.456456
605.449368,WPSA,2675.3759173271,-68037.98649,-21481.31108,-8189.10694
606.449368,WPSA,2675.3759173271,-68060.32076,-21533.70357,-8229.725688
607.449368,WPSA,2675.3759173271,-68082.39181,-21586.01277,-8270.312598
608.449368,WPSA,2675.3759173271,-68104.20002,-21638.23862,-8310.867567
609.449368,WPSA,2675.3759173271,-68125.74575,-21690.38105,-8351.390495
610.449368,WPSA,2675.3759173271,-68147.02937,-21742.44,-8391.88128
611.449368,WPSA,2675.3759173271,-68168.05123,-21794.41543,-8432.339819
612.449368,WPSA,2675.3759173271,-68188.8117,-21846.30726,-8472.766014
613.449368,WPSA,2675.3759173271,-68209.31113,-21898.11545,-8513.159761
614.449368,WPSA,2675.3759173271,-68229.54987,-21949.83992,-8553.520962
615.449368,WPSA,2675.3759173271,-68249.52828,-22001.48063,-8593.849514
616.449368,WPSA,2675.3759173271,-68269.24671,-22053.0375,-8634.145319
617.449368,WPSA,2675.3759173271,-68288.7055,-22104.51049,-8674.408276
618.449368,WPSA,2675.3759173271,-68307.905,-22155.89953,-8714.638285
619.449368,WPSA,2675.3759173271,-68326.84555,-22207.20455,-8754.835246
620.449368,WPSA,2675.3759173271,-68345.5275,-22258.42551,-8794.999061
621.449368,WPSA,2675.3759173271,-68363.95118,-22309.56234,-8835.129629
622.449368,WPSA,2675.3759173271,-68382.11692,-22360.61498,-8875.226851
623.449368,WPSA,2675.3759173271,-68400.02507,-22411.58336,-8915.290629
624.449368,WPSA,2675.3759173271,-68417.67595,-22462.46743,-8955.320864
625.449368,WPSA,2675.3759173271,-68435.0699,-22513.26713,-8995.317457
626.449368,WPSA,2675.3759173271,-68452.20725,-22563.9824,-9035.280309
627.449368,WPSA,2675.3759173271,-68469.08831,-22614.61317,-9075.209323
628.449368,WPSA,2675.3759173271,-68485.71342,-22665.15938,-9115.1044
629.449368,WPSA,2675.3759173271,-68502.08289,-22715.62097,-9154.965442
630.449368,WPSA,2675.3759173271,-68518.19706,-22765.99788,-9194.792352
631.449368,WPSA,2675.3759173271,-68534.05622,-22816.29004,-9234.585031
632.449368,WPSA,2675.3759173271,-68549.66071,-22866.4974,-9274.343382
633.449368,WPSA,2675.3759173271,-68565.01083,-22916.61989,-9314.067308
634.449368,WPSA,2675.3759173271,-68580.10689,-22966.65745,-9353.756711
635.449368,WPSA,2675.3759173271,-68594.94922,-23016.61001,-9393.411494
636.449368,WPSA,2675.3759173271,-68609.53811,-23066.47752,-9433.031561
637.449368,WPSA,2675.3759173271,-68623.87386,-23116.25991,-9472.616814
638.449368,WPSA,2675.3759173271,-68637.9568,-23165.95711,-9512.167156
639.449368,WPSA,2675.3759173271,-68651.78721,-23215.56907,-9551.682491
640.449368,WPSA,2675.3759173271,-68665.36539,-23265.09572,-9591.162723
641.449368,WPSA,2675.3759173271,-68678.69166,-23314.53699,-9630.607754
642.449368,WPSA,2675.3759173271,-68691.76629,-23363.89282,-9670.017489
643.449368,WPSA,2675.3759173271,-68704.58959,-23413.16315,-9709.391832
644.449368,WPSA,2675.3759173271,-68717.16185,-23462.34791,-9748.730685
645.449368,WPSA,2675.3759173271,-68729.48336,-23511.44703,-9788.033955
646.449368,WPSA,2675.3759173271,-68741.55441,-23560.46046,-9827.301543
647.449368,WPSA,2675.3759173271,-68753.37528,-23609.38813,-9866.533356
648.449368,WPSA,2675.3759173271,-68764.94626,-23658.22997,-9905.729296
649.449368,WPSA,2675.3759173271,-68776.26764,-23706.98591,-9944.889269
650.449368,WPSA,2675.3759173271,-68787.33969,-23755.6559,-9984.013178
651.449368,WPSA,2675.3759173271,-68798.16269,-23804.23986,-10023.10093
652.449368,WPSA,2675.3759173271,-68808.73693,-23852.73772,-10062.15243
653.449368,WPSA,2675.3759173271,-68819.06267,-23901.14943,-10101.16757
654.449368,WPSA,2675.3759173271,-68829.1402,-23949.47492,-10140.14628
