Time (sec),Link Budget (kbps),Line Of Sight (1/0),Antenna X,Antenna Y,Antenna Z,Satellite X,Satellite Y,Satellite Z
546135.0852000001,927.6509661434909,1,-8353.813201576142,2350.6735858688703,2313.7006208250905,2320.0,4870.0,3700.0
546195.0852000001,927.6509661434909,1,-8363.17392891775,2313.090348871976,2317.7589929847427,2320.0,4870.0,3700.0
546255.0852000001,927.6509661434909,1,-8372.383699357326,2275.4628325061544,2321.75191731474,2320.0,4870.0,3700.0
546315.0852000001,927.6509661434909,1,-8381.442336592714,2237.7917570730083,2325.6793173787373,2320.0,4870.0,3700.0
546375.0852000001,927.6509661434909,1,-8390.349667214874,2200.0778437080444,2329.541117994713,2320.0,4870.0,3700.0
546435.0852000001,927.6509661434909,1,-8399.10552071127,2162.321814366636,2333.337245236431,2320.0,4870.0,3700.0
546495.0852000001,927.6509661434909,1,-8407.709729469028,2124.524391810561,2337.067626434816,2320.0,4870.0,3700.0
546555.0852000001,927.6509661434909,1,-8416.162128778233,2086.686299593924,2340.732190179374,2320.0,4870.0,3700.0
546615.0852000001,927.6509661434909,1,-8424.462556835038,2048.8082620493674,2344.3308663195503,2320.0,4870.0,3700.0
546675.0852000001,927.6509661434909,1,-8432.610854744778,2010.8910042742052,2347.8635859660744,2320.0,4870.0,3700.0
546735.0852000001,927.6509661434909,1,-8440.60686652501,1972.9352521165429,2351.3302814922763,2320.0,4870.0,3700.0
546795.0852000001,927.6509661434909,1,-8448.450439108492,1934.94173216138,2354.7308865353834,2320.0,4870.0,3700.0
546855.0852000001,927.6509661434909,1,-8456.14142234612,1896.9111717167043,2358.0653359977887,2320.0,4870.0,3700.0
546915.0852000001,927.6509661434909,1,-8463.6796690098,1858.8442987995688,2361.333566048299,2320.0,4870.0,3700.0
546975.0852000001,927.6509661434909,1,-8471.065034795263,1820.741842122152,2364.535514123355,2320.0,4870.0,3700.0
547035.0852000001,927.6509661434909,1,-8478.29737832484,1782.6045310778118,2367.6711189282314,2320.0,4870.0,3700.0
547095.0852000001,927.6509661434909,1,-8485.376561150148,1744.433095727121,2370.7403204382063,2320.0,4870.0,3700.0
547155.0852000001,927.6509661434909,1,-8492.302447754757,1706.2282667838945,2373.743059899713,2320.0,4870.0,3700.0
547215.0852000001,927.6509661434909,1,-8499.074905556768,1667.9907756012549,2376.679279831464,2320.0,4870.0,3700.0
547275.0852000001,927.6509661434909,1,-8505.693804911392,1629.721354157397,2379.5489240255592,2320.0,4870.0,3700.0
547335.0852000001,927.6509661434909,1,-8512.159019113373,1591.4207350419392,2382.351937548545,2320.0,4870.0,3700.0
547395.0852000001,927.6509661434909,1,-8518.470424399446,1553.0896514416518,2385.0882667424785,2320.0,4870.0,3700.0
547455.0852000001,927.6509661434909,1,-8524.627899950707,1514.7288371264858,2387.7578592259506,2320.0,4870.0,3700.0
547515.0852000001,927.6509661434909,1,-8530.631327894922,1476.339026435524,2390.3606638950905,2320.0,4870.0,3700.0
547575.0852000001,927.6509661434909,1,-8536.480593308781,1437.9209542629292,2392.8966309245443,2320.0,4870.0,3700.0
547635.0852000001,927.6509661434909,1,-8542.175584220093,1399.4753560438694,2395.3657117684243,2320.0,4870.0,3700.0
547695.0852000001,927.6509661434909,1,-8547.716191609947,1361.0029677404443,2397.7678591612457,2320.0,4870.0,3700.0
547755.0852000001,927.6509661434909,1,-8553.10230941478,1322.5045258275918,2400.103027118824,2320.0,4870.0,3700.0
547815.0852000001,927.6509661434909,1,-8558.33383452842,1283.9807672789962,2402.371170939159,2320.0,4870.0,3700.0
547875.0852000001,927.6509661434909,1,-8563.410666804048,1245.4324295529736,2404.572247203293,2320.0,4870.0,3700.0
547935.0852000001,927.6509661434909,1,-8568.332709056129,1206.86025057836,2406.706213776136,2320.0,4870.0,3700.0
547995.0852000001,927.6509661434909,1,-8573.099867062254,1168.2649687404446,2408.773029807272,2320.0,4870.0,3700.0
548055.0852000001,927.6509661434909,1,-8577.712049564981,1129.6473228665882,2410.7726557317555,2320.0,4870.0,3700.0
548115.0852000001,927.6509661434909,1,-8582.169168273529,1091.0080522124513,2412.705053270848,2320.0,4870.0,3700.0
548175.0852000001,927.6509661434909,1,-8586.471137865507,1052.3478964475926,2414.5701854327644,2320.0,4870.0,3700.0
548235.0852000001,927.6509661434909,1,-8590.617875988533,1013.6675956413728,2416.368016513374,2320.0,4870.0,3700.0
548295.0852000001,927.6509661434909,1,-8594.609303261812,974.967890248794,2418.0985120968908,2320.0,4870.0,3700.0
548355.0852000001,927.6509661434909,1,-8598.445343277657,936.249521096312,2419.761639056527,2320.0,4870.0,3700.0
548415.0852000001,927.6509661434909,1,-8602.12592260296,897.5132293676661,2421.35736555513,2320.0,4870.0,3700.0
548475.0852000001,927.6509661434909,1,-8605.650970780573,858.7597565896867,2422.885661045788,2320.0,4870.0,3700.0
548535.0852000001,927.6509661434909,1,-8609.020420330684,819.989844618096,2424.34649627242,2320.0,4870.0,3700.0
548595.0852000001,927.6509661434909,1,-8612.234206752093,781.2042356233173,2425.739843270335,2320.0,4870.0,3700.0
548655.0852000001,927.6509661434909,1,-8615.292268523455,742.403672076257,2427.065675366761,2320.0,4870.0,3700.0
548715.0852000001,927.6509661434909,1,-8618.194547104453,703.5888967340934,2428.3239671813635,2320.0,4870.0,3700.0
548775.0852000001,927.6509661434909,1,-8620.940986936916,664.7606526260697,2429.5146946267287,2320.0,4870.0,3700.0
548835.0852000001,927.6509661434909,1,-8623.531535445882,625.9196830393121,2430.637834908818,2320.0,4870.0,3700.0
548895.0852000001,927.6509661434909,1,-8625.966143040625,587.0667315043684,2431.693366527422,2320.0,4870.0,3700.0
548955.0852000001,927.6509661434909,1,-8628.244763115576,548.2025417813447,2432.681269276549,2320.0,4870.0,3700.0
549015.0852000001,927.6509661434909,1,-8630.367352051227,509.32785784541375,2433.6015242448293,2320.0,4870.0,3700.0
549075.0852000001,927.6509661434909,1,-8632.333869214966,470.4434238726399,2434.4541138158693,2320.0,4870.0,3700.0
549135.0852000001,927.6509661434909,1,-8634.14427696186,431.5499842257332,2435.239021668591,2320.0,4870.0,3700.0
549195.0852000001,927.6509661434909,1,-8635.798540635364,392.6482834397957,2435.956232777543,2320.0,4870.0,3700.0
549255.0852000001,927.6509661434909,1,-8637.296628567996,353.7390662080734,2436.605733413191,2320.0,4870.0,3700.0
549315.0852000001,927.6509661434909,1,-8638.638512081936,314.82307736770144,2437.1875111421787,2320.0,4870.0,3700.0
549375.0852000001,927.6509661434909,1,-8639.824165489574,275.90106188544,2437.701554827563,2320.0,4870.0,3700.0
549435.0852000001,927.6509661434909,1,-8640.853566094012,236.9737648434193,2438.1478546290346,2320.0,4870.0,3700.0
549495.0852000001,927.6509661434909,1,-8641.726694189489,198.04193142487384,2438.526402003098,2320.0,4870.0,3700.0
549555.0852000001,927.6509661434909,1,-8642.443533061756,159.10630689987738,2438.8371897032403,2320.0,4870.0,3700.0
549615.0852000001,927.6509661434909,1,-8643.004068988403,120.16763661107508,2439.080211780069,2320.0,4870.0,3700.0
549675.0852000001,927.6509661434909,1,-8643.408291239119,81.2266659594834,2439.255463581426,2320.0,4870.0,3700.0
549735.0852000001,927.6509661434909,1,-8643.656192075901,42.284140389962886,2439.362941752473,2320.0,4870.0,3700.0
549795.0852000001,927.6509661434909,1,-8643.747766753195,3.3408053773300708,2439.4026442357635,2320.0,4870.0,3700.0
549855.0852000001,927.6509661434909,1,-8643.683013517993,-35.60259358816893,2439.374570271273,2320.0,4870.0,3700.0
549915.0852000001,927.6509661434909,1,-8643.461933609862,-74.54531101505745,2439.278720396421,2320.0,4870.0,3700.0
549975.0852000001,927.6509661434909,1,-8643.084531260922,-113.48660142491552,2439.115096446056,2320.0,4870.0,3700.0
550035.0852000001,927.6509661434909,1,-8642.550813695769,-152.4257193666299,2438.8837015524223,2320.0,4870.0,3700.0
550095.0852000001,927.6509661434909,1,-8641.860791131327,-191.3619194306821,2438.5845401451024,2320.0,4870.0,3700.0
550155.0852000001,927.6509661434909,1,-8641.014476776667,-230.29445626340475,2438.217617950925,2320.0,4870.0,3700.0
550215.0852000001,927.6509661434909,1,-8640.011886832737,-269.2225845812627,2437.7829419938653,2320.0,4870.0,3700.0
550275.0852000001,927.6509661434909,1,-8638.853040492066,-308.14555918510723,2437.2805205949007,2320.0,4870.0,3700.0
550335.0852000001,927.6509661434909,1,-8637.53795993839,-347.06263497444706,2436.71036337186,2320.0,4870.0,3700.0
550395.0852000001,927.6509661434909,1,-8636.066670346227,-385.9730669617147,2436.072481239231,2320.0,4870.0,3700.0
550455.0852000001,927.6509661434909,1,-8634.439199880399,-424.8761102865219,2435.36688640796,2320.0,4870.0,3700.0
550515.0852000001,927.6509661434909,1,-8632.65557969549,-463.77102022985946,2434.593592385213,2320.0,4870.0,3700.0
550575.0852000001,927.6509661434909,1,-8630.715843935246,-502.6570522286047,2433.752613974116,2320.0,4870.0,3700.0
550635.0852000001,927.6509661434909,1,-8628.620029731926,-541.533461889393,2432.843967273475,2320.0,4870.0,3700.0
550695.0852000001,927.6509661434909,1,-8626.3681772056,-580.3995050031272,2431.867669677468,2320.0,4870.0,3700.0
550755.0852000001,927.6509661434909,1,-8623.96032946336,-619.2544375591519,2430.823739875308,2320.0,4870.0,3700.0
550815.0852000001,927.6509661434909,1,-8621.39653259851,-658.097515759504,2429.7121978508903,2320.0,4870.0,3700.0
550875.0852000001,927.6509661434909,1,-8618.676835689685,-696.9279960331455,2428.5330648824074,2320.0,4870.0,3700.0
550935.0852000001,927.6509661434909,1,-8615.801290799896,-735.7451350502001,2427.286363541938,2320.0,4870.0,3700.0
550995.0852000001,927.6509661434909,1,-8612.769952975557,-774.5481897361856,2425.9721176950243,2320.0,4870.0,3700.0
551055.0852000001,927.6509661434909,1,-8609.582880245407,-813.3364172862302,2424.590352500204,2320.0,4870.0,3700.0
551115.0852000001,927.6509661434909,1,-8606.240133619414,-852.1090751793008,2423.1410944085383,2320.0,4870.0,3700.0
551175.0852000001,927.6509661434909,1,-8602.741777087609,-890.8654211924118,2421.6243711631005,2320.0,4870.0,3700.0
551235.0852000001,927.6509661434909,1,-8599.087877618842,-929.6047134148356,2420.040211798443,2320.0,4870.0,3700.0
551295.0852000001,927.6509661434909,1,-8595.278505159527,-968.3262102623066,2418.388646640049,2320.0,4870.0,3700.0
551355.0852000001,927.6509661434909,1,-8591.313732632292,-1007.0291704911492,2416.669707303746,2320.0,4870.0,3700.0
551415.0852000001,927.6509661434909,1,-8587.193635934555,-1045.712853212723,2414.883426695096,2320.0,4870.0,3700.0
551475.0852000001,927.6509661434909,1,-8582.918293937122,-1084.3765179072277,2413.0298390087783,2320.0,4870.0,3700.0
551535.0852000001,927.6509661434909,1,-8578.487788482646,-1123.0194244381282,2411.108979727928,2320.0,4870.0,3700.0
551595.0852000001,927.6509661434909,1,-8573.902204384061,-1161.6408330662634,2409.1208856234525,2320.0,4870.0,3700.0
551655.0852000001,927.6509661434909,1,-8569.161629422966,-1200.2400044640067,2407.065594753337,2320.0,4870.0,3700.0
551715.0852000001,927.6509661434909,1,-8564.266154347944,-1238.816199729416,2404.9431464619056,2320.0,4870.0,3700.0
551775.0852000001,927.6509661434909,1,-8559.215872872823,-1277.3686804003792,2402.753581379079,2320.0,4870.0,3700.0
551835.0852000001,927.6509661434909,1,-8554.010881674876,-1315.896708468753,2400.4969414195866,2320.0,4870.0,3700.0
551895.0852000001,927.6509661434909,1,-8548.651280392982,-1354.3995463944889,2398.173269782171,2320.0,4870.0,3700.0
551955.0852000001,927.6509661434909,1,-8543.13717162571,-1392.8764571197526,2395.782610948757,2320.0,4870.0,3700.0
552015.0852000001,927.6509661434909,1,-8537.468660929362,-1431.3267040830297,2393.325010683604,2320.0,4870.0,3700.0
552075.0852000001,927.6509661434909,1,-8531.645856815943,-1469.749551233232,2390.800516032428,2320.0,4870.0,3700.0
552135.0852000001,927.6509661434909,1,-8525.668870751102,-1508.1442630437225,2388.209175321501,2320.0,4870.0,3700.0
552195.0852000001,927.6509661434909,1,-8519.537817151953,-1546.5101045266415,2385.5510381567183,2320.0,4870.0,3700.0
552255.0852000001,927.6509661434909,1,-8513.252813384948,-1584.846341246608,2382.8261554226647,2320.0,4870.0,3700.0
552315.0852000001,927.6509661434909,1,-8506.81397976359,-1623.152239335025,2380.0345792816315,2320.0,4870.0,3700.0
552375.0852000001,927.6509661434909,1,-8500.22143954614,-1661.4270655040664,2377.176363172613,2320.0,4870.0,3700.0
552435.0852000001,927.6509661434909,1,-8493.47531893325,-1699.6700870607135,2374.251561810296,2320.0,4870.0,3700.0
552495.0852000001,927.6509661434909,1,-8486.575747065559,-1737.880571920784,2371.260231184,2320.0,4870.0,3700.0
552555.0852000001,927.6509661434909,1,-8479.522856021216,-1776.0577886229416,2368.202428556612,2320.0,4870.0,3700.0
552615.0852000001,927.6509661434909,1,-8472.316780813351,-1814.2010063427,2365.078212463492,2320.0,4870.0,3700.0
552675.0852000001,927.6509661434909,1,-8464.957659387484,-1852.309494906418,2361.887642711344,2320.0,4870.0,3700.0
552735.0852000001,927.6509661434909,1,-8457.445632618901,-1890.3825248052667,2358.63078037708,2320.0,4870.0,3700.0
552795.0852000001,927.6509661434909,1,-8449.78084430994,-1928.419367209205,2355.3076878066504,2320.0,4870.0,3700.0
552855.0852000001,927.6509661434909,1,-8441.963441187247,-1966.4192939809263,2351.9184286138407,2320.0,4870.0,3700.0
552915.0852000001,927.6509661434909,1,-8433.993572898966,-2004.3815776897968,2348.4630676790657,2320.0,4870.0,3700.0
552975.0852000001,927.6509661434909,1,-8425.871392011884,-2042.305491625722,2344.941671148128,2320.0,4870.0,3700.0
553035.0852000001,927.6509661434909,1,-8417.597054008469,-2080.1903098133,2341.354306430927,2320.0,4870.0,3700.0
553095.0852000001,927.6509661434909,1,-8409.170717283954,-2118.035307025357,2337.701042200206,2320.0,4870.0,3700.0
553155.0852000001,927.6509661434909,1,-8400.59254314327,-2155.8397587970658,2333.981948390212,2320.0,4870.0,3700.0
553215.0852000001,927.6509661434909,1,-8391.862695797958,-2193.602941439761,2330.1970961953657,2320.0,4870.0,3700.0
553275.0852000001,927.6509661434909,1,-8382.981342363037,-2231.324132054792,2326.346558068899,2320.0,4870.0,3700.0
553335.0852000001,927.6509661434909,1,-8373.948652853793,-2269.0026085473587,2322.430407721462,2320.0,4870.0,3700.0
553395.0852000001,927.6509661434909,1,-8364.764800182538,-2306.637649640331,2318.448720119719,2320.0,4870.0,3700.0
553455.0852000001,927.6509661434909,1,-8355.429960155288,-2344.228534888065,2314.4015714849093,2320.0,4870.0,3700.0
553515.0852000001,927.6509661434909,1,-8345.944311468402,-2381.774544690188,2310.2890392913905,2320.0,4870.0,3700.0
553575.0852000001,927.6509661434909,1,-8336.308035705162,-2419.274960305377,2306.111202265153,2320.0,4870.0,3700.0
553635.0852000001,927.6509661434909,1,-8326.521317332297,-2456.7290638651143,2301.868140382317,2320.0,4870.0,3700.0
553695.0852000001,927.6509661434909,1,-8316.58434369645,-2494.1361383874323,2297.559934867594,2320.0,4870.0,3700.0
553755.0852000001,927.6509661434909,1,-8306.497305020594,-2531.49546779064,2293.1866681927413,2320.0,4870.0,3700.0
553815.0852000001,927.6509661434909,1,-8296.260394400406,-2568.806336906964,2288.748424074984,2320.0,4870.0,3700.0
553875.0852000001,927.6509661434909,1,-8285.873807800503,-2606.068031496487,2284.2452874753835,2320.0,4870.0,3700.0
553935.0852000001,927.6509661434909,1,-8275.33774405079,-2643.279838260458,2279.6773445972585,2320.0,4870.0,3700.0
553995.0852000001,927.6509661434909,1,-8264.652404842593,-2680.441044855184,2275.0446828845043,2320.0,4870.0,3700.0
554055.0852000001,927.6509661434909,1,-8253.817994724806,-2717.550939905607,2270.347391019924,2320.0,4870.0,3700.0
554115.0852000001,927.6509661434909,1,-8242.834721099985,-2754.608813018928,2265.5855589235325,2320.0,4870.0,3700.0
554175.0852000001,927.6509661434909,1,-8231.702794220364,-2791.613954798196,2260.759277750836,2320.0,4870.0,3700.0
554235.0852000001,927.6509661434909,1,-8220.422427183847,-2828.565656855898,2255.868639891086,2320.0,4870.0,3700.0
554295.0852000001,927.6509661434909,1,-8208.993835929916,-2865.463211827511,2250.913738965508,2320.0,4870.0,3700.0
554355.0852000001,927.6509661434909,1,-8197.417239235501,-2902.3059133850475,2245.894669825516,2320.0,4870.0,3700.0
554415.0852000001,927.6509661434909,1,-8185.692858710796,-2939.093056250579,2240.81152855089,2320.0,4870.0,3700.0
554475.0852000001,927.6509661434909,1,-8173.82091879501,-2975.823936209731,2235.664412447941,2320.0,4870.0,3700.0
554535.0852000001,927.6509661434909,1,-8161.801646752075,-3012.497850125168,2230.4534200476464,2320.0,4870.0,3700.0
554595.0852000001,927.6509661434909,1,-8149.635272666293,-3049.114095950052,2225.1786511037644,2320.0,4870.0,3700.0
554655.0852000001,927.6509661434909,1,-8137.322029437956,-3085.671972741425,2219.840206590932,2320.0,4870.0,3700.0
554715.0852000001,927.6509661434909,1,-8124.8621527788,-3122.17078067386,2214.4381887027,2320.0,4870.0,3700.0
554775.0852000001,927.6509661434909,1,-8112.255881207622,-3158.6098210525047,2208.9727008496257,2320.0,4870.0,3700.0
554835.0852000001,927.6509661434909,1,-8099.503456045625,-3194.988396326694,2203.4438476572604,2320.0,4870.0,3700.0
554895.0852000001,927.6509661434909,1,-8086.605121411825,-3231.305810103243,2197.851734964155,2320.0,4870.0,3700.0
554955.0852000001,927.6509661434909,1,-8073.561124218375,-3267.561367159776,2192.196469819833,2320.0,4870.0,3700.0
555015.0852000001,927.6509661434909,1,-8060.371714165839,-3303.754373458042,2186.478160482744,2320.0,4870.0,3700.0
555075.0852000001,927.6509661434909,1,-8047.037143738409,-3339.8841361571917,2180.6969164181864,2320.0,4870.0,3700.0
555135.0852000001,927.6509661434909,1,-8033.557668199081,-3375.949963627046,2174.8528482962165,2320.0,4870.0,3700.0
555195.0852000001,927.6509661434909,1,-8019.933545584755,-3411.951165461336,2168.946067989529,2320.0,4870.0,3700.0
555255.0852000001,927.6509661434909,1,-8006.165036701308,-3447.8870524909157,2162.9766885713143,2320.0,4870.0,3700.0
555315.0852000001,927.6509661434909,1,-7992.252405118592,-3483.7569367969577,2156.944824313091,2320.0,4870.0,3700.0
555375.0852000001,927.6509661434909,1,-7978.195917165393,-3519.5601317241244,2150.8505906825285,2320.0,4870.0,3700.0
555435.0852000001,927.6509661434909,1,-7963.995841924336,-3555.295951893704,2144.6941043412235,2320.0,4870.0,3700.0
555495.0852000001,927.6509661434909,1,-7949.652451226749,-3590.9637132166818,2138.475483142486,2320.0,4870.0,3700.0
555555.0852000001,927.6509661434909,1,-7935.1660196473695,-3626.562732907064,2132.1948461290403,2320.0,4870.0,3700.0
555615.0852000001,927.6509661434909,1,-7920.536824499234,-3662.0923294946,2125.852313530807,2320.0,4870.0,3700.0
555675.0852000001,927.6509661434909,1,-7905.765145828267,-3697.551822838058,2119.4480067625573,2320.0,4870.0,3700.0
555735.0852000001,927.6509661434909,1,-7890.851266407952,-3732.940534138193,2112.982048421607,2320.0,4870.0,3700.0
555795.0852000001,927.6509661434909,1,-7875.795471733908,-3768.257785950732,2106.4545622854603,2320.0,4870.0,3700.0
555855.0852000001,927.6509661434909,1,-7860.598050018435,-3803.502902199353,2099.865673309448,2320.0,4870.0,3700.0
555915.0852000001,927.6509661434909,1,-7845.259292184993,-3838.675208188617,2093.215507624329,2320.0,4870.0,3700.0
555975.0852000001,927.6509661434909,1,-7829.779491862628,-3873.774030616889,2086.504192533884,2320.0,4870.0,3700.0
556035.0852000001,927.6509661434909,1,-7814.158945380356,-3908.7986975892254,2079.731856512468,2320.0,4870.0,3700.0
556095.0852000001,927.6509661434909,1,-7798.397951761493,-3943.748538630241,2072.898629202562,2320.0,4870.0,3700.0
556155.0852000001,927.6509661434909,1,-7782.496812717924,-3978.622884696933,2066.00464141228,2320.0,4870.0,3700.0
556215.0852000001,927.6509661434909,1,-7766.455832644329,-4013.4210681915,2059.050025112876,2320.0,4870.0,3700.0
556275.0852000001,927.6509661434909,1,-7750.275318612391,-4048.1424229740583,2052.0349134362204,2320.0,4870.0,3700.0
556335.0852000001,927.6509661434909,1,-7733.955580364797,-4082.7862843756207,2044.959440672211,2320.0,4870.0,3700.0
556395.0852000001,927.6509661434909,1,-7717.496930309479,-4117.351989210484,2037.8237422662685,2320.0,4870.0,3700.0
556455.0852000001,927.6509661434909,1,-7700.899683513526,-4151.83887578915,2030.6279548166976,2320.0,4870.0,3700.0
556515.0852000001,927.6509661434909,1,-7684.1641576971715,-4186.246283930929,2023.3722160720863,2320.0,4870.0,3700.0
556575.0852000001,927.6509661434909,1,-7667.290673227725,-4220.573554976589,2016.056664928666,2320.0,4870.0,3700.0
556635.0852000001,927.6509661434909,1,-7650.2795531134225,-4254.820031800955,2008.681441427653,2320.0,4870.0,3700.0
556695.0852000001,927.6509661434909,1,-7633.131122997261,-4288.985058825492,2001.246686752571,2320.0,4870.0,3700.0
556755.0852000001,927.6509661434909,1,-7615.845711150748,-4323.067982030854,1993.7525432265425,2320.0,4870.0,3700.0
556815.0852000001,927.6509661434909,1,-7598.42364846763,-4357.068148969406,1986.1991543095696,2320.0,4870.0,3700.0
556875.0852000001,927.6509661434909,1,-7580.865268457553,-4390.98490877771,1978.586664595788,2320.0,4870.0,3700.0
556935.0852000001,927.6509661434909,1,-7563.170907239675,-4424.8176121889865,1970.915219810692,2320.0,4870.0,3700.0
556995.0852000001,927.6509661434909,1,-7545.340903536239,-4458.565611545544,1963.184966808353,2320.0,4870.0,3700.0
557055.0852000001,927.6509661434909,1,-7527.375598666084,-4492.228260811176,1955.396053568605,2320.0,4870.0,3700.0
557115.0852000001,927.6509661434909,1,-7509.275336538143,-4525.804915583475,1947.5486291942243,2320.0,4870.0,3700.0
557175.0852000001,927.6509661434909,1,-7491.040463644736,-4559.294933106383,1939.6428439080244,2320.0,4870.0,3700.0
557235.0852000001,927.6509661434909,1,-7472.6713290551215,-4592.697672282172,1931.678849050055,2320.0,4870.0,3700.0
557295.0852000001,927.6509661434909,1,-7454.168284408696,-4626.012493683936,1923.6567970746607,2320.0,4870.0,3700.0
557355.0852000001,927.6509661434909,1,-7435.531683908283,-4659.238759567767,1915.5768415475657,2320.0,4870.0,3700.0
557415.0852000001,927.6509661434909,1,-7416.761884313363,-4692.375833884978,1907.4391371429408,2320.0,4870.0,3700.0
557475.0852000001,927.6509661434909,1,-7397.859244933241,-4725.42308229427,1899.2438396404416,2320.0,4870.0,3700.0
557535.0852000001,927.6509661434909,1,-7378.824127620162,-4758.379872173876,1890.991105922224,2320.0,4870.0,3700.0
557595.0852000001,927.6509661434909,1,-7359.656896762394,-4791.245572633668,1882.681093969942,2320.0,4870.0,3700.0
557655.0852000001,927.6509661434909,1,-7340.357919277246,-4824.019554527247,1874.3139628617257,2320.0,4870.0,3700.0
557715.0852000001,927.6509661434909,1,-7320.927564604047,-4856.701190463969,1865.8898727691324,2320.0,4870.0,3700.0
557775.0852000001,927.6509661434909,1,-7301.3662046970685,-4889.289854820968,1857.4089849540835,2320.0,4870.0,3700.0
557835.0852000001,927.6509661434909,1,-7281.674214018413,-4921.784923755127,1848.871461765776,2320.0,4870.0,3700.0
557895.0852000001,927.6509661434909,1,-7261.851969530842,-4954.1857752150245,1840.277466637575,2320.0,4870.0,3700.0
557955.0852000001,927.6509661434909,1,-7241.899850690586,-4986.4917889527815,1831.6271640838972,2320.0,4870.0,3700.0
558015.0852000001,927.6509661434909,1,-7221.818239439962,-5018.702346536154,1822.9207196970112,2320.0,4870.0,3700.0
558075.0852000001,927.6509661434909,1,-7201.607520200246,-5050.81683136005,1814.158300143944,2320.0,4870.0,3700.0
558135.0852000001,927.6509661434909,1,-7181.268079864191,-5082.83462865855,1805.3400731632407,2320.0,4870.0,3700.0
558195.0852000001,927.6509661434909,1,-7160.800307788652,-5114.755125516613,1796.4662075617646,2320.0,4870.0,3700.0
558255.0852000001,927.6509661434909,1,-7140.204595787132,-5146.57771088182,1787.5368732114655,2320.0,4870.0,3700.0
558315.0852000001,927.6509661434909,1,-7119.481338122281,-5178.301775576067,1778.5522410461288,2320.0,4870.0,3700.0
558375.0852000001,927.6509661434909,1,-7098.630931498348,-5209.92671230722,1769.5124830581042,2320.0,4870.0,3700.0
558435.0852000001,927.6509661434909,1,-7077.653775053587,-5241.451915680753,1760.4177722950103,2320.0,4870.0,3700.0
558495.0852000001,927.6509661434909,1,-7056.550270352624,-5272.87678221133,1751.2682828564268,2320.0,4870.0,3700.0
558555.0852000001,927.6509661434909,1,-7035.320821378752,-5304.200710334352,1742.0641898905544,2320.0,4870.0,3700.0
558615.0852000001,927.6509661434909,1,-7013.965834526218,-5335.423100417485,1732.8056695908706,2320.0,4870.0,3700.0
558675.0852000001,927.6509661434909,1,-6992.485718592432,-5366.543354772132,1723.4928991927495,2320.0,4870.0,3700.0
558735.0852000001,927.6509661434909,1,-6970.880884770139,-5397.560877664871,1714.1260569700746,2320.0,4870.0,3700.0
558795.0852000001,927.6509661434909,1,-6949.151746639594,-5428.475075328815,1704.705322231836,2320.0,4870.0,3700.0
558855.0852000001,927.6509661434909,1,-6927.298720160496,-5459.285355975179,1695.2308753186423,2320.0,4870.0,3700.0
558915.0852000001,927.6509661434909,1,-6905.322223664229,-5489.991129804303,1685.702897599355,2320.0,4870.0,3700.0
558975.0852000001,927.6509661434909,1,-6883.222677845733,-5520.591809017145,1676.1215714675593,2320.0,4870.0,3700.0
559035.0852000001,927.6509661434909,1,-6861.000505755473,-5551.086807826488,1666.487080338086,2320.0,4870.0,3700.0
559095.0852000001,927.6509661434909,1,-6838.656132791336,-5581.475542468145,1656.7996086435005,2320.0,4870.0,3700.0
559155.0852000001,927.6509661434909,1,-6816.1899866905,-5611.7574312121415,1647.0593418305718,2320.0,4870.0,3700.0
559215.0852000001,927.6509661434909,1,-6793.602497521237,-5641.931894373846,1637.2664663567243,2320.0,4870.0,3700.0
559275.0852000001,927.6509661434909,1,-6770.894097674685,-5671.998354325072,1627.421169686467,2320.0,4870.0,3700.0
559335.0852000001,927.6509661434909,1,-6748.065221856568,-5701.95623550513,1617.5236402878045,2320.0,4870.0,3700.0
559395.0852000001,927.6509661434909,1,-6725.116307078875,-5731.804964431851,1607.5740676286302,2320.0,4870.0,3700.0
559455.0852000001,927.6509661434909,1,-6702.047792651494,-5761.543969712561,1597.5726421730994,2320.0,4870.0,3700.0
559515.0852000001,927.6509661434909,1,-6678.860120173805,-5791.172682055019,1587.5195553779815,2320.0,4870.0,3700.0
559575.0852000001,927.6509661434909,1,-6655.553733526221,-5820.6905342783175,1577.414999688998,2320.0,4870.0,3700.0
559635.0852000001,927.6509661434909,1,-6632.129078861736,-5850.09696132369,1567.2591685371524,2320.0,4870.0,3700.0
559695.0852000001,927.6509661434909,1,-6608.586604597229,-5879.391400265521,1557.052256334962,2320.0,4870.0,3700.0
559755.0852000001,927.6509661434909,1,-6584.9267614051,-5908.573290321831,1546.794458472836,2320.0,4870.0,3700.0
559815.0852000001,927.6509661434909,1,-6561.150002204508,-5937.642072865208,1536.485971315267,2320.0,4870.0,3700.0
559875.0852000001,927.6509661434909,1,-6537.256782152723,-5966.597191433454,1526.1269921970936,2320.0,4870.0,3700.0
559935.0852000001,927.6509661434909,1,-6513.24755863642,-5995.438091740227,1515.717719419716,2320.0,4870.0,3700.0
559995.0852000001,927.6509661434909,1,-6489.122791262924,-6024.164221685667,1505.2583522473044,2320.0,4870.0,3700.0
560055.0852000001,927.6509661434909,1,-6464.88294185141,-6052.775031366955,1494.749090902985,2320.0,4870.0,3700.0
560115.0852000001,927.6509661434909,1,-6440.528474424062,-6081.269973088837,1484.1901365650035,2320.0,4870.0,3700.0
