Time (min),Available Satellite,Link Budget (kbps),Satellite X,Satellite Y,Satellite Z
9829.788658,DSS24,0.0,-291370.4868,-101078.2883,-69431.25721
9830.788658,DSS24,0.0,-291320.4132,-101065.5185,-69432.27829
9831.788658,DSS24,0.0,-291270.3261,-101052.7448,-69433.29645
9832.788658,DSS24,0.0,-291220.2257,-101039.9672,-69434.3117
9833.788658,DSS24,0.0,-291170.1119,-101027.1856,-69435.32404
9834.788658,DSS24,0.0,-291119.9846,-101014.4001,-69436.33346
9835.788658,DSS24,0.0,-291069.844,-101001.6106,-69437.33996
9836.788658,DSS24,0.0,-291019.6899,-100988.8171,-69438.34354
9837.788658,DSS24,0.0,-290969.5224,-100976.0197,-69439.3442
9838.788658,DSS24,0.0,-290919.3415,-100963.2183,-69440.34194
9839.788658,DSS24,0.0,-290869.1472,-100950.4129,-69441.33675
9840.788658,DSS24,0.0,-290818.9394,-100937.6036,-69442.32864
9841.788658,DSS24,0.0,-290768.7182,-100924.7903,-69443.31759
9842.788658,DSS24,0.0,-290718.4836,-100911.9731,-69444.30362
9843.788658,DSS24,0.0,-290668.2355,-100899.1519,-69445.28671
9844.788658,DSS24,0.0,-290617.974,-100886.3267,-69446.26687
9845.788658,DSS24,0.0,-290567.699,-100873.4975,-69447.2441
9846.788658,DSS24,0.0,-290517.4106,-100860.6643,-69448.21839
9847.788658,DSS24,0.0,-290467.1087,-100847.8272,-69449.18973
9848.788658,DSS24,0.0,-290416.7933,-100834.9861,-69450.15814
9849.788658,DSS24,0.0,-290366.4645,-100822.1409,-69451.12361
9850.788658,DSS24,0.0,-290316.1222,-100809.2918,-69452.08613
9851.788658,DSS24,0.0,-290265.7664,-100796.4388,-69453.0457
9852.788658,DSS24,0.0,-290215.3972,-100783.5817,-69454.00233
9853.788658,DSS24,0.0,-290165.0145,-100770.7206,-69454.95601
9854.788658,DSS24,0.0,-290114.6183,-100757.8556,-69455.90673
9855.788658,DSS24,0.0,-290064.2086,-100744.9865,-69456.85451
9856.788658,DSS24,0.0,-290013.7854,-100732.1134,-69457.79932
9857.788658,DSS24,0.0,-289963.3487,-100719.2364,-69458.74119
9858.788658,DSS24,0.0,-289912.8985,-100706.3553,-69459.68009
9859.788658,DSS24,0.0,-289862.4348,-100693.4702,-69460.61603
9860.788658,DSS24,0.0,-289811.9575,-100680.5811,-69461.54901
9861.788658,DSS24,0.0,-289761.4668,-100667.688,-69462.47903
9862.788658,DSS24,0.0,-289710.9626,-100654.7909,-69463.40608
9863.788658,DSS24,0.0,-289660.4448,-100641.8898,-69464.33017
9864.788658,DSS24,0.0,-289609.9135,-100628.9847,-69465.25128
9865.788658,DSS24,0.0,-289559.3687,-100616.0755,-69466.16943
9866.788658,DSS24,0.0,-289508.8103,-100603.1624,-69467.0846
9867.788658,DSS24,0.0,-289458.2384,-100590.2452,-69467.9968
9868.788658,DSS24,0.0,-289407.653,-100577.3239,-69468.90602
9869.788658,DSS24,0.0,-289357.054,-100564.3987,-69469.81227
9870.788658,DSS24,0.0,-289306.4414,-100551.4694,-69470.71554
9871.788658,DSS24,0.0,-289255.8153,-100538.5361,-69471.61582
9872.788658,DSS24,0.0,-289205.1757,-100525.5988,-69472.51312
9873.788658,DSS24,0.0,-289154.5224,-100512.6574,-69473.40744
9874.788658,DSS24,0.0,-289103.8557,-100499.712,-69474.29877
9875.788658,DSS24,0.0,-289053.1753,-100486.7625,-69475.18711
9876.788658,DSS24,0.0,-289002.4814,-100473.809,-69476.07246
9877.788658,DSS24,0.0,-288951.7739,-100460.8515,-69476.95482
9878.788658,DSS24,0.0,-288901.0528,-100447.8899,-69477.83418
9879.788658,DSS24,0.0,-288850.3181,-100434.9242,-69478.71055
9880.788658,DSS24,0.0,-288799.5698,-100421.9546,-69479.58392
9881.788658,DSS24,0.0,-288748.808,-100408.9808,-69480.4543
9882.788658,DSS24,0.0,-288698.0325,-100396.003,-69481.32167
9883.788658,DSS24,0.0,-288647.2434,-100383.0212,-69482.18604
9884.788658,DSS24,0.0,-288596.4407,-100370.0353,-69483.0474
9885.788658,DSS24,0.0,-288545.6244,-100357.0453,-69483.90576
9886.788658,DSS24,0.0,-288494.7945,-100344.0513,-69484.76111
9887.788658,DSS24,0.0,-288443.951,-100331.0532,-69485.61345
9888.788658,DSS24,0.0,-288393.0939,-100318.051,-69486.46278
9889.788658,DSS24,0.0,-288342.2231,-100305.0448,-69487.3091
9890.788658,DSS24,0.0,-288291.3387,-100292.0345,-69488.1524
9891.788658,DSS24,0.0,-288240.4406,-100279.0201,-69488.99268
9892.788658,DSS24,0.0,-288189.5289,-100266.0017,-69489.82995
9893.788658,DSS24,0.0,-288138.6036,-100252.9792,-69490.66419
9894.788658,DSS24,0.0,-288087.6646,-100239.9526,-69491.49541
9895.788658,DSS24,0.0,-288036.712,-100226.9219,-69492.32361
9896.788658,DSS24,0.0,-287985.7457,-100213.8871,-69493.14878
9897.788658,DSS24,0.0,-287934.7658,-100200.8482,-69493.97092
9898.788658,DSS24,0.0,-287883.7721,-100187.8053,-69494.79004
9899.788658,DSS24,0.0,-287832.7649,-100174.7583,-69495.60612
9900.788658,DSS24,0.0,-287781.7439,-100161.7071,-69496.41917
9901.788658,DSS24,0.0,-287730.7093,-100148.6519,-69497.22918
9902.788658,DSS24,0.0,-287679.661,-100135.5926,-69498.03616
9903.788658,DSS24,0.0,-287628.5989,-100122.5292,-69498.84009
9904.788658,DSS24,0.0,-287577.5233,-100109.4616,-69499.64099
9905.788658,DSS24,0.0,-287526.4339,-100096.39,-69500.43885
9906.788658,DSS24,0.0,-287475.3308,-100083.3143,-69501.23366
9907.788658,DSS24,0.0,-287424.214,-100070.2345,-69502.02542
9908.788658,DSS24,0.0,-287373.0835,-100057.1505,-69502.81414
9909.788658,DSS24,0.0,-287321.9393,-100044.0625,-69503.59981
9910.788658,DSS24,0.0,-287270.7814,-100030.9703,-69504.38242
9911.788658,DSS24,0.0,-287219.6097,-100017.874,-69505.16199
9912.788658,DSS24,0.0,-287168.4244,-100004.7736,-69505.93849
9913.788658,DSS24,0.0,-287117.2253,-99991.6691,-69506.71194
9914.788658,DSS24,0.0,-287066.0125,-99978.56046,-69507.48234
9915.788658,DSS24,0.0,-287014.7859,-99965.44769,-69508.24967
9916.788658,DSS24,0.0,-286963.5456,-99952.33079,-69509.01394
9917.788658,DSS24,0.0,-286912.2916,-99939.20977,-69509.77514
9918.788658,DSS24,0.0,-286861.0238,-99926.08462,-69510.53328
9919.788658,DSS24,0.0,-286809.7422,-99912.95533,-69511.28835
9920.788658,DSS24,0.0,-286758.4469,-99899.82191,-69512.04035
9921.788658,DSS24,0.0,-286707.1379,-99886.68435,-69512.78928
9922.788658,DSS24,0.0,-286655.815,-99873.54266,-69513.53514
9923.788658,DSS24,0.0,-286604.4784,-99860.39682,-69514.27792
9924.788658,DSS24,0.0,-286553.1281,-99847.24683,-69515.01762
9925.788658,DSS24,0.0,-286501.7639,-99834.09271,-69515.75425
9926.788658,DSS24,0.0,-286450.386,-99820.93443,-69516.48779
9927.788658,DSS24,0.0,-286398.9943,-99807.77201,-69517.21825
9928.788658,DSS24,0.0,-286347.5888,-99794.60543,-69517.94563
9929.788658,DSS24,0.0,-286296.1695,-99781.4347,-69518.66992
9930.788658,DSS24,0.0,-286244.7364,-99768.25981,-69519.39112
9931.788658,DSS24,0.0,-286193.2895,-99755.08076,-69520.10924
9932.788658,DSS24,0.0,-286141.8287,-99741.89755,-69520.82426
9933.788658,DSS24,0.0,-286090.3542,-99728.71018,-69521.53619
9934.788658,DSS24,0.0,-286038.8659,-99715.51865,-69522.24502
9935.788658,DSS24,0.0,-285987.3637,-99702.32294,-69522.95075
9936.788658,DSS24,0.0,-285935.8477,-99689.12307,-69523.65339
9937.788658,DSS24,0.0,-285884.3179,-99675.91903,-69524.35292
9938.788658,DSS24,0.0,-285832.7743,-99662.71081,-69525.04935
9939.788658,DSS24,0.0,-285781.2168,-99649.49842,-69525.74268
9940.788658,DSS24,0.0,-285729.6455,-99636.28185,-69526.4329
9941.788658,DSS24,0.0,-285678.0603,-99623.0611,-69527.12001
9942.788658,DSS24,0.0,-285626.4613,-99609.83616,-69527.80401
9943.788658,DSS24,0.0,-285574.8484,-99596.60704,-69528.4849
9944.788658,DSS24,0.0,-285523.2217,-99583.37374,-69529.16267
9945.788658,DSS24,0.0,-285471.5811,-99570.13625,-69529.83733
9946.788658,DSS24,0.0,-285419.9266,-99556.89456,-69530.50887
9947.788658,DSS24,0.0,-285368.2583,-99543.64868,-69531.17729
9948.788658,DSS24,0.0,-285316.5761,-99530.39861,-69531.84259
9949.788658,DSS24,0.0,-285264.88,-99517.14434,-69532.50477
9950.788658,DSS24,0.0,-285213.17,-99503.88587,-69533.16382
9951.788658,DSS24,0.0,-285161.4461,-99490.6232,-69533.81974
9952.788658,DSS24,0.0,-285109.7084,-99477.35632,-69534.47254
9953.788658,DSS24,0.0,-285057.9567,-99464.08524,-69535.1222
9954.788658,DSS24,0.0,-285006.1912,-99450.80995,-69535.76873
9955.169979,DSS24,0.0,-284970.0132,-99419.32134,-69525.70374
9956.169979,DSS24,0.0,-284918.2206,-99406.04156,-69526.34622
9957.169979,DSS24,0.0,-284866.4141,-99392.75757,-69526.98557
9958.169979,DSS24,0.0,-284814.5936,-99379.46936,-69527.62177
9959.169979,DSS24,0.0,-284762.7593,-99366.17693,-69528.25483
9960.169979,DSS24,0.0,-284710.911,-99352.88028,-69528.88475
9961.169979,DSS24,0.0,-284659.0488,-99339.57941,-69529.51153
9962.169979,DSS24,0.0,-284607.1726,-99326.27432,-69530.13515
9963.169979,DSS24,0.0,-284555.2825,-99312.965,-69530.75563
9964.169979,DSS24,0.0,-284503.3784,-99299.65145,-69531.37296
9965.169979,DSS24,0.0,-284451.4605,-99286.33367,-69531.98713
9966.169979,DSS24,0.0,-284399.5285,-99273.01165,-69532.59815
9967.169979,DSS24,0.0,-284347.5826,-99259.6854,-69533.20601
9968.169979,DSS24,0.0,-284295.6227,-99246.35491,-69533.81072
9969.169979,DSS24,0.0,-284243.6489,-99233.02019,-69534.41226
9970.169979,DSS24,0.0,-284191.6611,-99219.68122,-69535.01064
9971.169979,DSS24,0.0,-284139.6593,-99206.338,-69535.60586
9972.169979,DSS24,0.0,-284087.6435,-99192.99054,-69536.19791
9973.169979,DSS24,0.0,-284035.6138,-99179.63883,-69536.7868
9974.169979,DSS24,0.0,-283983.57,-99166.28287,-69537.37251
9975.169979,DSS24,0.0,-283931.5123,-99152.92266,-69537.95505
9976.169979,DSS24,0.0,-283879.4406,-99139.55819,-69538.53442
9977.169979,DSS24,0.0,-283827.3549,-99126.18946,-69539.11061
9978.169979,DSS24,0.0,-283775.2551,-99112.81648,-69539.68363
9979.169979,DSS24,0.0,-283723.1414,-99099.43923,-69540.25346
9980.169979,DSS24,0.0,-283671.0136,-99086.05772,-69540.82011
9981.169979,DSS24,0.0,-283618.8718,-99072.67194,-69541.38359
9982.169979,DSS24,0.0,-283566.716,-99059.28189,-69541.94387
9983.169979,DSS24,0.0,-283514.5462,-99045.88758,-69542.50097
9984.169979,DSS24,0.0,-283462.3623,-99032.48899,-69543.05488
9985.169979,DSS24,0.0,-283410.1644,-99019.08612,-69543.6056
9986.169979,DSS24,0.0,-283357.9525,-99005.67898,-69544.15312
9987.169979,DSS24,0.0,-283305.7265,-98992.26756,-69544.69745
9988.169979,DSS24,0.0,-283253.4865,-98978.85185,-69545.23859
9989.169979,DSS24,0.0,-283201.2324,-98965.43186,-69545.77652
9990.169979,DSS24,0.0,-283148.9642,-98952.00759,-69546.31126
9991.169979,DSS24,0.0,-283096.682,-98938.57903,-69546.84279
9992.169979,DSS24,0.0,-283044.3857,-98925.14617,-69547.37112
9993.169979,DSS24,0.0,-282992.0754,-98911.70903,-69547.89624
9994.169979,DSS24,0.0,-282939.7509,-98898.26759,-69548.41816
9995.169979,DSS24,0.0,-282887.4124,-98884.82185,-69548.93686
9996.169979,DSS24,0.0,-282835.0598,-98871.37181,-69549.45235
9997.169979,DSS24,0.0,-282782.6931,-98857.91747,-69549.96463
9998.169979,DSS24,0.0,-282730.3123,-98844.45883,-69550.47369
9999.169979,DSS24,0.0,-282677.9175,-98830.99588,-69550.97953
10000.16998,DSS24,0.0,-282625.5085,-98817.52862,-69551.48216
10001.16998,DSS24,0.0,-282573.0854,-98804.05705,-69551.98156
10002.16998,DSS24,0.0,-282520.6482,-98790.58117,-69552.47774
10003.16998,DSS24,0.0,-282468.1968,-98777.10097,-69552.97069
10004.16998,DSS24,0.0,-282415.7314,-98763.61646,-69553.46042
10005.16998,DSS24,0.0,-282363.2518,-98750.12763,-69553.94691
10006.16998,DSS24,0.0,-282310.7581,-98736.63447,-69554.43017
10007.16998,DSS24,0.0,-282258.2503,-98723.13699,-69554.91021
10008.16998,DSS24,0.0,-282205.7283,-98709.63519,-69555.387
10009.16998,DSS24,0.0,-282153.1921,-98696.12906,-69555.86056
10010.16998,DSS24,0.0,-282100.6419,-98682.61859,-69556.33088
10011.16998,DSS24,0.0,-282048.0774,-98669.10379,-69556.79795
10012.16998,DSS24,0.0,-281995.4989,-98655.58466,-69557.26179
10013.16998,DSS24,0.0,-281942.9061,-98642.06119,-69557.72238
10014.16998,DSS24,0.0,-281890.2992,-98628.53338,-69558.17972
10015.16998,DSS24,0.0,-281837.6781,-98615.00123,-69558.63381
10016.16998,DSS24,0.0,-281785.0429,-98601.46474,-69559.08465
10017.16998,DSS24,0.0,-281732.3934,-98587.92389,-69559.53224
10018.16998,DSS24,0.0,-281679.7298,-98574.3787,-69559.97657
10019.16998,DSS24,0.0,-281627.052,-98560.82916,-69560.41765
10020.16998,DSS24,0.0,-281574.36,-98547.27527,-69560.85547
10021.16998,DSS24,0.0,-281521.6538,-98533.71702,-69561.29002
10022.16998,DSS24,0.0,-281468.9333,-98520.15441,-69561.72132
10023.16998,DSS24,0.0,-281416.1987,-98506.58744,-69562.14934
10024.16998,DSS24,0.0,-281363.4499,-98493.01611,-69562.57411
10025.16998,DSS24,0.0,-281310.6869,-98479.44042,-69562.9956
10026.16998,DSS24,0.0,-281257.9096,-98465.86036,-69563.41382
10027.16998,DSS24,0.0,-281205.1181,-98452.27593,-69563.82877
10028.16998,DSS24,0.0,-281152.3124,-98438.68713,-69564.24045
10029.16998,DSS24,0.0,-281099.4924,-98425.09395,-69564.64884
10030.16998,DSS24,0.0,-281046.6582,-98411.4964,-69565.05396
10031.16998,DSS24,0.0,-280993.8098,-98397.89448,-69565.4558
10032.16998,DSS24,0.0,-280940.9471,-98384.28817,-69565.85436
10033.16998,DSS24,0.0,-280888.0701,-98370.67748,-69566.24963
10034.16998,DSS24,0.0,-280835.1789,-98357.0624,-69566.64161
10035.16998,DSS24,0.0,-280782.2734,-98343.44294,-69567.03031
10036.16998,DSS24,0.0,-280729.3537,-98329.81909,-69567.41572
10037.16998,DSS24,0.0,-280676.4197,-98316.19085,-69567.79783
10038.16998,DSS24,0.0,-280623.4714,-98302.55821,-69568.17665
10039.16998,DSS24,0.0,-280570.5089,-98288.92118,-69568.55217
10040.16998,DSS24,0.0,-280517.532,-98275.27975,-69568.92439
10041.16998,DSS24,0.0,-280464.5409,-98261.63391,-69569.29332
10042.16998,DSS24,0.0,-280411.5354,-98247.98368,-69569.65894
10043.16998,DSS24,0.0,-280358.5157,-98234.32904,-69570.02125
10044.16998,DSS24,0.0,-280305.4817,-98220.66999,-69570.38026
10045.16998,DSS24,0.0,-280252.4333,-98207.00654,-69570.73596
10046.16998,DSS24,0.0,-280199.3707,-98193.33867,-69571.08835
10047.16998,DSS24,0.0,-280146.2937,-98179.66638,-69571.43743
10048.16998,DSS24,0.0,-280093.2024,-98165.98968,-69571.78319
10049.16998,DSS24,0.0,-280040.0967,-98152.30856,-69572.12564
10050.16998,DSS24,0.0,-279986.9768,-98138.62302,-69572.46476
10051.16998,DSS24,0.0,-279933.8425,-98124.93306,-69572.80057
10052.16998,DSS24,0.0,-279880.6939,-98111.23867,-69573.13306
10053.16998,DSS24,0.0,-279827.5309,-98097.53985,-69573.46221
10054.16998,DSS24,0.0,-279774.3535,-98083.83661,-69573.78805
10055.16998,DSS24,0.0,-279721.1618,-98070.12893,-69574.11055
10056.16998,DSS24,0.0,-279667.9558,-98056.41681,-69574.42972
10057.16998,DSS24,0.0,-279614.7354,-98042.70026,-69574.74556
10058.16998,DSS24,0.0,-279561.5006,-98028.97927,-69575.05807
10059.16998,DSS24,0.0,-279508.2514,-98015.25383,-69575.36724
10060.16998,DSS24,0.0,-279454.9879,-98001.52396,-69575.67307
10061.16998,DSS24,0.0,-279401.71,-97987.78963,-69575.97556
10062.16998,DSS24,0.0,-279348.4177,-97974.05086,-69576.2747
10063.16998,DSS24,0.0,-279295.111,-97960.30764,-69576.57051
10064.16998,DSS24,0.0,-279241.7899,-97946.55996,-69576.86296
10065.16998,DSS24,0.0,-279188.4544,-97932.80783,-69577.15207
10066.16998,DSS24,0.0,-279135.1044,-97919.05124,-69577.43782
10067.16998,DSS24,0.0,-279081.7401,-97905.29019,-69577.72022
10068.16998,DSS24,0.0,-279028.3614,-97891.52468,-69577.99927
10069.16998,DSS24,0.0,-278974.9682,-97877.7547,-69578.27496
10070.16998,DSS24,0.0,-278921.5606,-97863.98025,-69578.54729
10071.16998,DSS24,0.0,-278868.1386,-97850.20134,-69578.81625
10072.16998,DSS24,0.0,-278814.7022,-97836.41795,-69579.08186
10073.16998,DSS24,0.0,-278761.2513,-97822.63009,-69579.3441
10074.16998,DSS24,0.0,-278707.7859,-97808.83776,-69579.60297
10075.16998,DSS24,0.0,-278654.3061,-97795.04094,-69579.85848
10076.16998,DSS24,0.0,-278600.8119,-97781.23965,-69580.11061
10077.16998,DSS24,0.0,-278547.3032,-97767.43387,-69580.35936
10078.16998,DSS24,0.0,-278493.78,-97753.6236,-69580.60475
10079.16998,DSS24,0.0,-278440.2424,-97739.80885,-69580.84675
10080.16998,DSS24,0.0,-278386.6903,-97725.9896,-69581.08538
10081.16998,DSS24,0.0,-278333.1237,-97712.16587,-69581.32062
10082.16998,DSS24,0.0,-278279.5426,-97698.33764,-69581.55248
10083.16998,DSS24,0.0,-278225.9471,-97684.50491,-69581.78095
10084.16998,DSS24,0.0,-278172.337,-97670.66768,-69582.00604
10085.16998,DSS24,0.0,-278118.7125,-97656.82595,-69582.22774
10086.16998,DSS24,0.0,-278065.0735,-97642.97972,-69582.44604
10087.16998,DSS24,0.0,-278011.4199,-97629.12898,-69582.66095
10088.16998,DSS24,0.0,-277957.7518,-97615.27373,-69582.87246
10089.16998,DSS24,0.0,-277904.0692,-97601.41397,-69583.08058
10090.16998,DSS24,0.0,-277850.3721,-97587.54969,-69583.28529
10091.16998,DSS24,0.0,-277796.6605,-97573.6809,-69583.4866
10092.16998,DSS24,0.0,-277742.9343,-97559.8076,-69583.68451
10093.16998,DSS24,0.0,-277689.1936,-97545.92977,-69583.87901
10094.16998,DSS24,0.0,-277635.4384,-97532.04741,-69584.0701
10095.16998,DSS24,0.0,-277581.6686,-97518.16054,-69584.25779
10096.16998,DSS24,0.0,-277527.8843,-97504.26913,-69584.44205
10097.16998,DSS24,0.0,-277474.0854,-97490.3732,-69584.62291
10098.16998,DSS24,0.0,-277420.2719,-97476.47273,-69584.80035
10099.16998,DSS24,0.0,-277366.4439,-97462.56773,-69584.97436
10100.16998,DSS24,0.0,-277312.6013,-97448.65819,-69585.14496
10101.16998,DSS24,0.0,-277258.7442,-97434.74411,-69585.31213
10102.16998,DSS24,0.0,-277204.8724,-97420.82549,-69585.47588
10103.16998,DSS24,0.0,-277150.9861,-97406.90232,-69585.6362
10104.16998,DSS24,0.0,-277097.0852,-97392.97461,-69585.79309
10105.16998,DSS24,0.0,-277043.1697,-97379.04235,-69585.94655
10106.16998,DSS24,0.0,-276989.2396,-97365.10554,-69586.09658
10107.16998,DSS24,0.0,-276935.2949,-97351.16418,-69586.24317
10108.16998,DSS24,0.0,-276881.3356,-97337.21826,-69586.38632
10109.16998,DSS24,0.0,-276827.3616,-97323.26778,-69586.52603
10110.16998,DSS24,0.0,-276773.3731,-97309.31274,-69586.6623
10111.16998,DSS24,0.0,-276719.3699,-97295.35314,-69586.79512
10112.16998,DSS24,0.0,-276665.3521,-97281.38897,-69586.9245
10113.16998,DSS24,0.0,-276611.3197,-97267.42024,-69587.05043
10114.16998,DSS24,0.0,-276557.2726,-97253.44693,-69587.17291
10115.16998,DSS24,0.0,-276503.2109,-97239.46905,-69587.29194
10116.16998,DSS24,0.0,-276449.1345,-97225.4866,-69587.40751
10117.16998,DSS24,0.0,-276395.0435,-97211.49957,-69587.51962
10118.16998,DSS24,0.0,-276340.9378,-97197.50796,-69587.62828
10119.16998,DSS24,0.0,-276286.8175,-97183.51177,-69587.73347
10120.16998,DSS24,0.0,-276232.6825,-97169.511,-69587.8352
10121.16998,DSS24,0.0,-276178.5328,-97155.50563,-69587.93347
10122.16998,DSS24,0.0,-276124.3685,-97141.49568,-69588.02827
10123.16998,DSS24,0.0,-276070.1894,-97127.48114,-69588.11959
10124.16998,DSS24,0.0,-276015.9957,-97113.462,-69588.20745
10125.16998,DSS24,0.0,-275961.7873,-97099.43827,-69588.29183
10126.16998,DSS24,0.0,-275907.5642,-97085.40994,-69588.37274
10127.16998,DSS24,0.0,-275853.3264,-97071.377,-69588.45017
10128.16998,DSS24,0.0,-275799.0738,-97057.33947,-69588.52412
10129.16998,DSS24,0.0,-275744.8066,-97043.29733,-69588.59458
10130.16998,DSS24,0.0,-275690.5247,-97029.25058,-69588.66156
10131.16998,DSS24,0.0,-275636.228,-97015.19921,-69588.72505
10132.16998,DSS24,0.0,-275581.9166,-97001.14324,-69588.78506
10133.16998,DSS24,0.0,-275527.5904,-96987.08265,-69588.84157
10134.16998,DSS24,0.0,-275473.2496,-96973.01745,-69588.89459
10135.16998,DSS24,0.0,-275418.894,-96958.94762,-69588.94412
10136.16998,DSS24,0.0,-275364.5236,-96944.87317,-69588.99014
10137.16998,DSS24,0.0,-275310.1385,-96930.79409,-69589.03267
10138.16998,DSS24,0.0,-275255.7386,-96916.71039,-69589.0717
10139.16998,DSS24,0.0,-275201.324,-96902.62206,-69589.10722
10140.16998,DSS24,0.0,-275146.8946,-96888.5291,-69589.13924
10141.16998,DSS24,0.0,-275092.4504,-96874.4315,-69589.16774
10142.16998,DSS24,0.0,-275037.9915,-96860.32926,-69589.19274
10143.16998,DSS24,0.0,-274983.5178,-96846.22239,-69589.21422
10144.16998,DSS24,0.0,-274929.0292,-96832.11087,-69589.23219
10145.16998,DSS24,0.0,-274874.5259,-96817.99471,-69589.24665
10146.16998,DSS24,0.0,-274820.0078,-96803.8739,-69589.25758
10147.16998,DSS24,0.0,-274765.4749,-96789.74844,-69589.26499
10148.16998,DSS24,0.0,-274710.9272,-96775.61833,-69589.26888
10149.16998,DSS24,0.0,-274656.3647,-96761.48357,-69589.26924
10150.16998,DSS24,0.0,-274601.7873,-96747.34415,-69589.26608
10151.16998,DSS24,0.0,-274547.1952,-96733.20008,-69589.25938
10152.16998,DSS24,0.0,-274492.5882,-96719.05134,-69589.24915
10153.16998,DSS24,0.0,-274437.9664,-96704.89794,-69589.23539
10154.16998,DSS24,0.0,-274383.3297,-96690.73987,-69589.21809
10155.16998,DSS24,0.0,-274328.6782,-96676.57713,-69589.19726
10156.16998,DSS24,0.0,-274274.0118,-96662.40972,-69589.17288
10157.16998,DSS24,0.0,-274219.3306,-96648.23764,-69589.14496
10158.16998,DSS24,0.0,-274164.6346,-96634.06088,-69589.11349
10159.16998,DSS24,0.0,-274109.9236,-96619.87945,-69589.07848
10160.16998,DSS24,0.0,-274055.1979,-96605.69333,-69589.03991
10161.16998,DSS24,0.0,-274000.4572,-96591.50253,-69588.9978
10162.16998,DSS24,0.0,-273945.7016,-96577.30705,-69588.95213
10163.16998,DSS24,0.0,-273890.9312,-96563.10688,-69588.9029
10164.16998,DSS24,0.0,-273836.1459,-96548.90201,-69588.85012
10165.16998,DSS24,0.0,-273781.3457,-96534.69246,-69588.79378
10166.16998,DSS24,0.0,-273726.5306,-96520.47821,-69588.73387
10167.16998,DSS24,0.0,-273671.7006,-96506.25926,-69588.6704
10168.16998,DSS24,0.0,-273616.8556,-96492.03561,-69588.60336
10169.16998,DSS24,0.0,-273561.9958,-96477.80726,-69588.53275
10170.16998,DSS24,0.0,-273507.121,-96463.5742,-69588.45857
10171.16998,DSS24,0.0,-273452.2314,-96449.33644,-69588.38081
10172.16998,DSS24,0.0,-273397.3268,-96435.09396,-69588.29948
10173.16998,DSS24,0.0,-273342.4072,-96420.84678,-69588.21457
10174.16998,DSS24,0.0,-273287.4727,-96406.59488,-69588.12608
10175.16998,DSS24,0.0,-273232.5233,-96392.33826,-69588.03401
10176.16998,DSS24,0.0,-273177.5589,-96378.07692,-69587.93835
10177.16998,DSS24,0.0,-273122.5796,-96363.81086,-69587.8391
10178.16998,DSS24,0.0,-273067.5853,-96349.54007,-69587.73627
10179.16998,DSS24,0.0,-273012.576,-96335.26456,-69587.62984
10180.16998,DSS24,0.0,-272957.5518,-96320.98432,-69587.51982
10181.16998,DSS24,0.0,-272902.5126,-96306.69934,-69587.40621
10182.16998,DSS24,0.0,-272847.4584,-96292.40963,-69587.28899
10183.16998,DSS24,0.0,-272792.3892,-96278.11519,-69587.16818
10184.16998,DSS24,0.0,-272737.3051,-96263.816,-69587.04376
10185.16998,DSS24,0.0,-272682.2059,-96249.51207,-69586.91574
10186.16998,DSS24,0.0,-272627.0917,-96235.2034,-69586.78411
10187.16998,DSS24,0.0,-272571.9626,-96220.88998,-69586.64887
10188.16998,DSS24,0.0,-272516.8184,-96206.57181,-69586.51002
10189.16998,DSS24,0.0,-272461.6592,-96192.24889,-69586.36755
10190.16998,DSS24,0.0,-272406.4849,-96177.92121,-69586.22147
10191.16998,DSS24,0.0,-272351.2957,-96163.58878,-69586.07177
10192.16998,DSS24,0.0,-272296.0914,-96149.25159,-69585.91845
10193.16998,DSS24,0.0,-272240.8721,-96134.90963,-69585.7615
10194.16998,DSS24,0.0,-272185.6377,-96120.56291,-69585.60093
10195.16998,DSS24,0.0,-272130.3883,-96106.21143,-69585.43674
10196.16998,DSS24,0.0,-272075.1238,-96091.85517,-69585.26891
10197.16998,DSS24,0.0,-272019.8443,-96077.49415,-69585.09745
10198.16998,DSS24,0.0,-271964.5497,-96063.12835,-69584.92236
10199.16998,DSS24,0.0,-271909.24,-96048.75777,-69584.74363
10200.16998,DSS24,0.0,-271853.9153,-96034.38241,-69584.56126
10201.16998,DSS24,0.0,-271798.5755,-96020.00227,-69584.37525
10202.16998,DSS24,0.0,-271743.2205,-96005.61735,-69584.1856
10203.16998,DSS24,0.0,-271687.8505,-95991.22764,-69583.9923
10204.16998,DSS24,0.0,-271632.4654,-95976.83314,-69583.79535
10205.16998,DSS24,0.0,-271577.0653,-95962.43385,-69583.59476
10206.16998,DSS24,0.0,-271521.6499,-95948.02976,-69583.39051
10207.16998,DSS24,0.0,-271466.2195,-95933.62088,-69583.1826
10208.16998,DSS24,0.0,-271410.774,-95919.2072,-69582.97104
10209.16998,DSS24,0.0,-271355.3133,-95904.78871,-69582.75582
10210.16998,DSS24,0.0,-271299.8376,-95890.36542,-69582.53694
10211.16998,DSS24,0.0,-271244.3466,-95875.93733,-69582.3144
10212.16998,DSS24,0.0,-271188.8406,-95861.50442,-69582.08818
10213.16998,DSS24,0.0,-271133.3194,-95847.06671,-69581.8583
10214.16998,DSS24,0.0,-271077.783,-95832.62417,-69581.62475
10215.16998,DSS24,0.0,-271022.2315,-95818.17682,-69581.38753
10216.16998,DSS24,0.0,-270966.6648,-95803.72466,-69581.14663
10217.16998,DSS24,0.0,-270911.083,-95789.26767,-69580.90205
