Antenna,Time (sec),X,Y,Z
WPSA,680470.1988,-1580.3265290029187,-4402.714797585254,2007.779314046459
WPSA,680530.1988,-1562.6333258904885,-4412.510724370576,2000.1083713615453
WPSA,680590.1988,-1544.9009691425656,-4422.2221826912955,1992.4204534974137
WPSA,680650.1988,-1527.1297982087376,-4431.848986641469,1984.7157076234785
WPSA,680710.1988,-1509.3201532816113,-4441.390951935688,1976.9942812312913
WPSA,680770.1988,-1491.472375290298,-4450.8478959126,1969.2563221317182
WPSA,680830.1988,-1473.5868058938893,-4460.219637538419,1961.50197845211
WPSA,680890.1988,-1455.663787474944,-4469.505997410363,1953.7313986334798
WPSA,680950.1988,-1437.7036631328194,-4478.706797760157,1945.9447314276097
WPSA,681010.1988,-1419.706776677275,-4487.82186245734,1938.1421258942798
WPSA,681070.1988,-1401.6734726217776,-4496.851017012699,1930.323731398364
WPSA,681130.1988,-1383.604096176935,-4505.794088581596,1922.489697606985
WPSA,681190.1988,-1365.4989932438846,-4514.650905967274,1914.6401744866453
WPSA,681250.1988,-1347.3585104076767,-4523.421299624137,1906.7753123003604
WPSA,681310.1988,-1329.182994930636,-4532.105101660991,1898.895261604781
WPSA,681370.1988,-1310.9727947457143,-4540.702145844263,1891.0001732473088
WPSA,681430.1988,-1292.728258449834,-4549.212267601183,1883.090198363213
WPSA,681490.1988,-1274.4497352972073,-4557.635304022928,1875.1654883727333
WPSA,681550.1988,-1256.13757519266,-4565.971093867749,1867.226194978184
WPSA,681610.1988,-1237.7921286849248,-4574.21947756405,1859.2724701610464
WPSA,681670.1988,-1219.4137469599352,-4582.38029721345,1851.3044661790648
WPSA,681730.1988,-1201.002781834133,-4590.453396593787,1843.3223355633395
WPSA,681790.1988,-1182.5595857476108,-4598.438621162163,1835.3262311153585
WPSA,681850.1988,-1164.0845117575466,-4606.335818057825,1827.3163059041485
WPSA,681910.1988,-1145.577913531329,-4614.14483610514,1819.292713263294
WPSA,681970.1988,-1127.0401453398083,-4621.865525816481,1811.2556067880134
WPSA,682030.1988,-1108.4715620505237,-4629.497739395082,1803.2051403322207
WPSA,682090.1988,-1089.872519120904,-4637.041330737875,1795.1414680055786
WPSA,682150.1988,-1071.2433725914668,-4644.496155438278,1787.06474417055
WPSA,682210.1988,-1052.5844790789995,-4651.862070788971,1778.9751234394412
WPSA,682270.1988,-1033.8961957697375,-4659.138935784617,1770.8727606714433
WPSA,682330.1988,-1015.1788804125206,-4666.326611124563,1762.7578109696678
WPSA,682390.1988,-996.4328913119482,-4673.424959215514,1754.6304296781777
WPSA,682450.1988,-977.6585873215217,-4680.433844174158,1746.4907723790122
WPSA,682510.1988,-958.8563278367697,-4687.3531318297755,1738.3389948892104
WPSA,682570.1988,-940.026472788405,-4694.182689726786,1730.1752532578403
WPSA,682630.1988,-921.1693826353076,-4700.922387127341,1721.9997037629591
WPSA,682690.1988,-902.2854183578099,-4707.572095013748,1713.8125029087014
WPSA,682750.1988,-883.3749414506622,-4714.131686090996,1705.61380742223
WPSA,682810.1988,-864.4383139161475,-4720.601034789169,1697.403774250748
WPSA,682870.1988,-845.4758982571468,-4726.980017265861,1689.182560558496
WPSA,682930.1988,-826.4880574702022,-4733.268511408541,1680.9503237237432
WPSA,682990.1988,-807.4751550385679,-4739.466396836889,1672.7072213357728
WPSA,683050.1988,-788.4375549252525,-4745.573554905107,1664.4534111918679
WPSA,683110.1988,-769.3756215660501,-4751.589868704182,1656.1890512942891
WPSA,683170.1988,-750.2897198625644,-4757.5152230641315,1647.9142998472503
WPSA,683230.1988,-731.1802151752261,-4763.349504556201,1639.6293152538913
WPSA,683290.1988,-712.0474733162939,-4769.0926014950455,1631.3342561132429
WPSA,683350.1988,-692.8918605428878,-4774.744403940846,1623.029281217207
WPSA,683410.1988,-673.71374354985,-4780.304803701458,1614.7145495474615
WPSA,683470.1988,-654.5134894629132,-4785.773694334428,1606.3902202724985
WPSA,683530.1988,-635.2914658315485,-4791.150971149066,1598.0564527445226
WPSA,683590.1988,-616.0480406219599,-4796.43653120844,1589.7134064964148
WPSA,683650.1988,-596.7835822100417,-4801.630273331347,1581.3612412386776
WPSA,683710.1988,-577.4984593743247,-4806.7320980942495,1573.000116856379
WPSA,683770.1988,-558.1930412889176,-4811.74190783318,1564.6301934060903
WPSA,683830.1988,-538.867697516441,-4816.659606645611,1556.2516311128234
WPSA,683890.1988,-519.5227980009511,-4821.485100392287,1547.864590366963
WPSA,683950.1988,-500.15871306085904,-4826.218296699031,1539.4692317211966
WPSA,684010.1988,-480.7758133818408,-4830.859104958512,1531.06571588744
WPSA,684070.1988,-461.374470009743,-4835.407436331976,1522.6542037337626
WPSA,684130.1988,-441.9550543434787,-4839.863203750952,1514.2348562813067
WPSA,684190.1988,-422.5179381279492,-4844.226321918907,1505.8078347012186
WPSA,684250.1988,-403.0634934468016,-4848.496707312909,1497.3733003115094
WPSA,684310.1988,-383.59209271549565,-4852.674278185186,1488.9314145740482
WPSA,684370.1988,-364.1041086740494,-4856.758954564714,1480.482339091417
WPSA,684430.1988,-344.59991437993295,-4860.750658258743,1472.0262356038313
WPSA,684490.1988,-325.07988320092903,-4864.649312854297,1463.5632659860426
WPSA,684550.1988,-305.54438880798494,-4868.454843719633,1455.0935922442402
WPSA,684610.1988,-285.9938051680602,-4872.1671780056695,1446.6173765129513
WPSA,684670.1988,-266.4285065369657,-4875.786244647383,1438.1347810519346
WPSA,684730.1988,-246.8488674522012,-4879.31197436517,1429.6459682430768
WPSA,684790.1988,-227.25526272578594,-4882.744299666166,1421.1511005872826
WPSA,684850.1988,-207.648067437081,-4886.083154845546,1412.6503407013636
WPSA,684910.1988,-188.02765692561223,-4889.328475987781,1404.1438513149271
WPSA,684970.1988,-168.39440678388354,-4892.480200967852,1395.6317952672598
WPSA,685030.1988,-148.74869285021856,-4895.538269452449,1387.1143355042236
WPSA,685090.1988,-129.09089120143977,-4898.502622901132,1378.5916350750829
WPSA,685150.1988,-109.42137814585914,-4901.373204567434,1370.063857129465
WPSA,685210.1988,-89.7405302159479,-4904.149959499958,1361.5311649141825
WPSA,685270.1988,-70.04872416115978,-4906.8328345434265,1352.9937217701204
WPSA,685330.1988,-50.34633694072039,-4909.4217783397025,1344.451691129112
WPSA,685390.1988,-30.633745716409237,-4911.916741328768,1335.905236510808
WPSA,685450.1988,-10.911327845340281,-4914.317675749677,1327.354521519547
WPSA,685510.1988,8.820539127260815,-4916.624535641466,1318.7997098412238
WPSA,685570.1988,28.561477475284903,-4918.837276844033,1310.2409652401564
WPSA,685630.1988,48.31110929897028,-4920.955856998989,1301.6784515559493
WPSA,685690.1988,68.0690565321367,-4922.9802355504635,1293.1123327003597
WPSA,685750.1988,87.83494094942108,-4924.9103737458845,1284.542772654158
WPSA,685810.1988,107.6083841735213,-4926.746234636714,1275.9699354639883
WPSA,685870.1988,127.38900768240347,-4928.487783079159,1267.3939852392446
WPSA,685930.1988,147.1764328166792,-4930.134985734855,1258.8150861488696
WPSA,685990.1988,166.97028078666023,-4931.687811071483,1250.2334024182992
WPSA,686050.1988,186.7701726797389,-4933.146229363388,1241.6490983262615
WPSA,686110.1988,206.57572946760826,-4934.510212692143,1233.0623382016456
WPSA,686170.1988,226.38657201351901,-4935.7797349470875,1224.4732864203565
WPSA,686230.1988,246.20232107953683,-4936.954771825822,1215.8821074021682
WPSA,686290.1988,266.0225973338025,-4938.035300834676,1207.2889656075765
WPSA,686350.1988,285.84702135779247,-4939.021301289139,1198.6940255346503
WPSA,686410.1988,305.6752136535824,-4939.912754314255,1190.097451715883
WPSA,686470.1988,325.50679465111324,-4940.709642844984,1181.4994087150426
WPSA,686530.1988,345.3413847154554,-4941.411951626532,1172.9000611240215
WPSA,686590.1988,365.1786041540768,-4942.019667214636,1164.299573559686
WPSA,686650.1988,385.0180732241117,-4942.532777975829,1155.6981106607248
WPSA,686710.1988,404.85941213959774,-4942.951274087659,1147.0958370845112
WPSA,686770.1988,424.70224107887435,-4943.275147538877,1138.4929175038956
WPSA,686830.1988,444.5461801916612,-4943.504392129586,1129.8895166041366
WPSA,686890.1988,464.39084960645806,-4943.639003471375,1121.2857990796927
WPSA,686950.1988,484.2358694377845,-4943.678978987382,1112.6819296310832
WPSA,687010.1988,504.08085979345225,-4943.624317912359,1104.0780729617366
WPSA,687070.1988,523.9254407818376,-4943.47502129268,1095.4743937748356
WPSA,687130.1988,543.7692325191522,-4943.231091986321,1086.8710567701662
WPSA,687190.1988,563.6118551367176,-4942.892534662811,1078.2682266409638
WPSA,687250.1988,583.4529287882351,-4942.459355803133,1069.6660680707605
WPSA,687310.1988,603.2920736570577,-4941.931563699607,1061.064745730233
WPSA,687370.1988,623.1289099634616,-4941.309168455733,1052.46442427405
WPSA,687430.1988,642.9630579719148,-4940.592181985989,1043.8652683377206
WPSA,687490.1988,662.7941379983158,-4939.78061801561,1035.267442534456
WPSA,687550.1988,682.6217704173894,-4938.874492080323,1026.6711114519628
WPSA,687610.1988,702.4455756697614,-4937.873821526049,1018.0764396493767
WPSA,687670.1988,722.2651742693533,-4936.778625508575,1009.4835916540553
WPSA,687730.1988,742.0801868106139,-4935.588924993181,1000.8927319584433
WPSA,687790.1988,761.8902339757828,-4934.304742754239,992.3040250169237
WPSA,687850.1988,781.6949365421518,-4932.926103374789,983.7176352426693
WPSA,687910.1988,801.4939153893238,-4931.453033246049,975.1337270044955
WPSA,687970.1988,821.2867915064705,-4929.885560566926,966.5524646237138
WPSA,688030.1988,841.0731859995883,-4928.223715343469,957.9740123709862
WPSA,688090.1988,860.8527200987503,-4926.467529388293,949.3985344631805
WPSA,688150.1988,880.6250151653585,-4924.617036319977,940.8261950602266
WPSA,688210.1988,900.3896926993907,-4922.672271562413,932.2571582619748
WPSA,688270.1988,920.1463743466471,-4920.633272344133,923.691588105053
WPSA,688330.1988,939.8946819059606,-4918.500077697597,915.1296485597419
WPSA,688390.1988,959.6342373365651,-4916.272728458431,906.5715035267795
WPSA,688450.1988,979.3646627651397,-4913.951267264672,898.0173168343073
WPSA,688510.1988,999.0855804931707,-4911.535738555931,889.4672522346791
WPSA,688570.1988,1018.79661300415,-4909.0261885725495,880.9214734013392
WPSA,688630.1988,1038.4973829708015,-4906.422665354711,872.3801439256899
WPSA,688690.1988,1058.1875132623047,-4903.725218741529,863.8434273139596
WPSA,688750.1988,1077.8666269515138,-4900.9339003700825,855.311486984073
WPSA,688810.1988,1097.5343473221728,-4898.048763674434,846.7844862625225
WPSA,688870.1988,1117.190297876128,-4895.069863884608,838.2625883812419
WPSA,688930.1988,1136.8341023405346,-4891.997258025528,829.7459564744818
WPSA,688990.1988,1156.4653846750593,-4888.831004915929,821.2347535756861
WPSA,689050.1988,1176.08376907908,-4885.571165167232,812.729142614372
WPSA,689110.1988,1195.6888799988783,-4882.217801182378,804.2292864130102
WPSA,689170.1988,1215.280342134798,-4878.770977154648,795.7353476839221
WPSA,689230.1988,1234.8577804485562,-4875.230759066405,787.2474890261099
WPSA,689290.1988,1254.4208201702322,-4871.597214687866,778.7658729222267
WPSA,689350.1988,1273.9690868055682,-4867.870413575783,770.290661735411
WPSA,689410.1988,1293.5022061431066,-4864.050427072115,761.8220177061925
WPSA,689470.1988,1313.0198042613545,-4860.13732830267,753.3601029493855
WPSA,689530.1988,1332.5215075359401,-4856.131192175692,744.9050794509869
WPSA,689590.1988,1352.0069426467667,-4852.03209538044,736.4571090650741
WPSA,689650.1988,1371.4757365851572,-4847.840116385711,728.0163535107072
WPSA,689710.1988,1390.927516660996,-4843.555335438341,719.5829743688334
WPSA,689770.1988,1410.3619105098635,-4839.177834561672,711.1571330791937
WPSA,689830.1988,1429.778546100163,-4834.707697553976,702.7389909372318
WPSA,689890.1988,1449.1770517402438,-4830.145009986855,694.3287090910075
WPSA,689950.1988,1468.5570560855153,-4825.489859203601,685.9264485381112
WPSA,690010.1988,1487.9181881455254,-4820.7423343175315,677.5323701225959
WPSA,690070.1988,1507.260077291187,-4815.902526210255,669.1466345318432
WPSA,690130.1988,1526.5823532616853,-4810.970527529976,660.7694022935696
WPSA,690190.1988,1545.8846461716903,-4805.9464326896905,652.4008337726984
WPSA,690250.1988,1565.1665865184073,-4800.8303378653845,644.0410891683043
WPSA,690310.1988,1584.4278051886495,-4795.622340994199,635.6903285105458
WPSA,690370.1988,1603.6679334659036,-4790.322541772546,627.3487116576023
WPSA,690430.1988,1622.8866030373892,-4784.93104165421,619.0163982926138
WPSA,690490.1988,1642.0834460011088,-4779.4479438483995,610.693547920624
WPSA,690550.1988,1661.2580948728903,-4773.873353317769,602.3803198655274
WPSA,690610.1988,1680.4101825934217,-4768.2073767764205,594.0768732670188
WPSA,690670.1988,1699.5393425352784,-4762.450122687847,585.7833670775466
WPSA,690730.1988,1718.6452085099409,-4756.601701262867,577.4999600592713
WPSA,690790.1988,1737.7274147748046,-4750.66222445751,569.2268107810249
WPSA,690850.1988,1756.7855960401514,-4744.631805970883,560.9640776152896
WPSA,690910.1988,1775.8193874762644,-4738.510561242955,552.7119187351124
WPSA,690970.1988,1794.828424720228,-4732.298607452406,544.470492111157
WPSA,691030.1988,1813.8123438830248,-4725.996063514348,536.2399555086275
WPSA,691090.1988,1832.7707815564725,-4719.6030500780535,528.0204664842602
WPSA,691150.1988,1851.7033748201786,-4713.119689524647,519.8121823833085
WPSA,691210.1988,1870.6097612484898,-4706.546105964766,511.61526033653035
WPSA,691270.1988,1889.4895789174284,-4699.882425236178,503.42985725718074
WPSA,691330.1988,1908.342466411621,-4693.128774901381,495.2561298380074
WPSA,691390.1988,1927.1680628312172,-4686.285284245153,487.0942345482515
WPSA,691450.1988,1945.9660077987985,-4679.352084272082,478.94432763065277
WPSA,691510.1988,1964.7359414662765,-4672.329307704055,470.80656509845767
WPSA,691570.1988,1983.4775045217818,-4665.2170889777235,462.6811027324334
WPSA,691630.1988,2002.1903381965114,-4658.015564241934,454.5680960778993
WPSA,691690.1988,2020.874084271719,-4650.724871355077,446.46770044169557
WPSA,691750.1988,2039.5283850853893,-4643.345149882521,438.3800708892902
WPSA,691810.1988,2058.1528835392064,-4635.876541093894,430.3053622417575
WPSA,691870.1988,2076.7472231053603,-4628.319187960387,422.2437290728275
WPSA,691930.1988,2095.311047833369,-4620.67323515202,414.1953257059271
WPSA,691990.1988,2113.8440023568965,-4612.938829034873,406.1603062112256
WPSA,692050.1988,2132.3457319005524,-4605.116117668283,398.13882440268594
WPSA,692110.1988,2150.815882286686,-4597.205250802006,390.13103383511907
WPSA,692170.1988,2169.2540999421626,-4589.20637987336,382.137087801246
WPSA,692230.1988,2187.660031905135,-4581.119658004317,374.15713932876236
WPSA,692290.1988,2206.0333258318,-4572.945239998575,366.19134117740884
WPSA,692350.1988,2224.373630003143,-4564.683282338596,358.2398458360476
WPSA,692410.1988,2242.6805933316678,-4556.333943182607,350.3028055197427
WPSA,692470.1988,2260.9538653680934,-4547.89738236159,342.3803721668594
WPSA,692530.1988,2279.193096308178,-4539.373761376166,334.4726974361038
WPSA,692590.1988,2297.397936999237,-4530.763243393583,326.5799327036972
WPSA,692650.1988,2315.5680389469467,-4522.065993244543,318.7022290604268
WPSA,692710.1988,2333.7030543219844,-4513.282177420054,310.83973730876596
WPSA,692770.1988,2351.8026359666896,-4504.411964068248,302.9926079599878
WPSA,692830.1988,2369.866437401706,-4495.455522991164,295.16099123128333
WPSA,692890.1988,2387.894112832618,-4486.4130256414865,287.34503704288704
WPSA,692950.1988,2405.8853171565656,-4477.2846451192745,279.5448950152054
WPSA,693010.1988,2423.839705968857,-4468.070556168647,271.7607144659539
WPSA,693070.1988,2441.756935569553,-4458.770935174431,263.99264440729837
WPSA,693130.1988,2459.6366629700565,-4449.385960158789,256.24083354300205
WPSA,693190.1988,2477.478545899669,-4439.915810777815,248.50543026557943
WPSA,693250.1988,2495.282242812149,-4430.360668318088,240.7865826534554
WPSA,693310.1988,2513.047412892218,-4420.720715693219,233.0844384681434
WPSA,693370.1988,2530.773716062202,-4410.996137440295,225.39914515136604
WPSA,693430.1988,2548.4608129883663,-4401.187119716427,217.7308498223083
WPSA,693490.1988,2566.1083650875303,-4391.2938502951365,210.07969927475096
WPSA,693550.1988,2583.716034533516,-4381.316518562767,202.44583997427367
WPSA,693610.1988,2601.2834842636184,-4371.2553155148635,194.82941805544988
WPSA,693670.1988,2618.8103779850553,-4361.110433752518,187.23057931905078
WPSA,693730.1988,2636.2963801814067,-4350.882067478675,179.64946922925287
WPSA,693790.1988,2653.7411561190374,-4340.570412494421,172.08623291085496
WPSA,693850.1988,2671.1443718535033,-4330.175666195237,164.5410151464987
WPSA,693910.1988,2688.5056942359456,-4319.69802756721,157.01396037389748
WPSA,693970.1988,2705.8247909194674,-4309.137697183237,149.50521268307148
WPSA,694030.1988,2723.1013303654977,-4298.494877199177,142.0149158135896
WPSA,694090.1988,2740.334981850134,-4287.769771349979,134.5432131518171
WPSA,694150.1988,2757.525415470451,-4276.962584945811,127.09024772818418
WPSA,694210.1988,2774.672302150921,-4266.073524868046,119.65616221439814
WPSA,694270.1988,2791.7753136495517,-4255.102799565417,112.24109892078536
WPSA,694330.1988,2808.834122564279,-4244.05061904995,104.84519979351944
WPSA,694390.1988,2825.848402339205,-4232.917194892965,97.46860641191438
WPSA,694450.1988,2842.817827270853,-4221.702740221026,90.11145998571646
WPSA,694510.1988,2859.7420725143984,-4210.407469711858,82.77390135239852
WPSA,694570.1988,2876.6208140898902,-4199.031599590239,75.45607097446646
WPSA,694630.1988,2893.4537288884508,-4187.575347623864,68.15810893676871
WPSA,694690.1988,2910.2404946784627,-4176.038933119173,60.880154943815114
WPSA,694750.1988,2926.9807901117374,-4164.42257691715,53.622348317102706
WPSA,694810.1988,2943.674294729664,-4152.726501389102,46.38482799244798
WPSA,694870.1988,2960.320688969348,-4140.950930432398,39.16773251732843
WPSA,694930.1988,2976.9196541697243,-4129.096089466184,31.971200048230003
WPSA,694990.1988,2993.4708725776345,-4117.1622054270865,24.79536834801229
WPSA,695050.1988,3009.9740273540137,-4105.149506764792,17.6403747832278
WPSA,695110.1988,3026.4288025797973,-4093.058223437789,10.506356321559679
WPSA,695170.1988,3042.834883262073,-4080.888586908888,3.39344952915485
WPSA,695230.1988,3059.191955340088,-4068.6408301408137,-3.698209431980331
WPSA,695290.1988,3075.4997056912566,-4056.31518759174,-10.768484806585093
WPSA,695350.1988,3091.7578221371577,-4043.911895210803,-17.817241248743358
WPSA,695410.1988,3107.9659934495085,-4031.431190433589,-24.844343824475118
WPSA,695470.1988,3124.123909356124,-4018.8733121775845,-31.849658014319175
WPSA,695530.1988,3140.231260546855,-4006.2385008376023,-38.833049715908146
WPSA,695590.1988,3156.287738679512,-3993.5269982811824,-45.794385246536194
WPSA,695650.1988,3172.293036385764,-3980.739047843961,-52.73353134571721
WPSA,695710.1988,3188.246847277024,-3967.8748943250134,-59.65035517773572
WPSA,695770.1988,3204.1488659503157,-3954.9347839821635,-66.54472433419141
WPSA,695830.1988,3219.998787994092,-3941.9189645272954,-73.41650683652074
WPSA,695890.1988,3235.7963099941667,-3928.8276851215273,-80.26557113856916
WPSA,695950.1988,3251.541129539368,-3915.6611963705636,-87.09178612904134
WPSA,696010.1988,3267.2329452274275,-3902.4197503198175,-93.89502113405683
WPSA,696070.1988,3282.8714566707313,-3889.1036004496063,-100.67514591964004
WPSA,696130.1988,3298.4563645020626,-3875.713001670299,-107.43203069421293
WPSA,696190.1988,3313.9873703803364,-3862.2482103174348,-114.16554611107904
WPSA,696250.1988,3329.4641769963114,-3848.709484146818,-120.8755632709017
WPSA,696310.1988,3344.886488078278,-3835.0970823295834,-127.56195372416892
WPSA,696370.1988,3360.2540083977333,-3821.4112654472356,-134.2245894736543
WPSA,696430.1988,3375.5664437750297,-3807.6522954866596,-140.8633429768663
WPSA,696490.1988,3390.8235010850094,-3793.820435835105,-147.47808714848975
WPSA,696550.1988,3406.024888262614,-3779.9159512751467,-154.06869536281897
WPSA,696610.1988,3421.1703143084487,-3765.939107979635,-160.6350414561714
WPSA,696670.1988,3436.2594892944558,-3751.8901735065147,-167.17699972934452
WPSA,696730.1988,3451.292124369315,-3737.7694167938334,-173.69444494995855
WPSA,696790.1988,3466.26793176407,-3723.577108154506,-180.18725235489728
WPSA,696850.1988,3481.186624797614,-3709.3135192711648,-186.65529765268388
WPSA,696910.1988,3496.0479178821784,-3694.9789231909513,-193.09845702586176
WPSA,696970.1988,3510.8515265287974,-3680.5735943203,-199.516607133364
WPSA,697030.1988,3525.5971673527574,-3666.0978084196736,-205.9096251128758
WPSA,697090.1988,3540.2845580790176,-3651.5518425982955,-212.27738858318367
WPSA,697150.1988,3554.913417547617,-3636.9359753088356,-218.61977564652148
WPSA,697210.1988,3569.4834657190568,-3622.2504863420863,-224.93666489090128
WPSA,697270.1988,3583.994423679656,-3607.4956568216026,-231.2279353924389
WPSA,697330.1988,3598.4460136468983,-3592.671769198324,-237.49346671766898
WPSA,697390.1988,3612.837958974744,-3577.7791072451646,-243.73313892584906
WPSA,697450.1988,3627.1699841589048,-3562.8179560516046,-249.94683257124643
WPSA,697510.1988,3641.441814842211,-3547.7886020181413,-256.1344287054658
WPSA,697570.1988,3655.653177819721,-3532.6913328509445,-262.2958088796636
WPSA,697630.1988,3669.8038010440496,-3517.5264375562574,-268.430855146858
WPSA,697690.1988,3683.8934136305475,-3502.294206434887,-274.539450064176
WPSA,697750.1988,3697.9217458624903,-3486.994931076645,-280.62147669510045
WPSA,697810.1988,3711.8885291962392,-3471.6289043547695,-286.67681861171036
WPSA,697870.1988,3725.793496266382,-3456.196420420314,-292.7053598969085
WPSA,697930.1988,3739.636380890855,-3440.6977746965217,-298.7069851466406
WPSA,697990.1988,3753.4169180760337,-3425.133263873165,-304.6815794721058
WPSA,698050.1988,3767.1348440218057,-3409.5031859008704,-310.62902850195246
WPSA,698110.1988,3780.7898961266255,-3393.8078399854116,-316.5492183844724
WPSA,698170.1988,3794.381812992536,-3378.047526581984,-322.4420357897766
WPSA,698230.1988,3807.9103344301766,-3362.222547389453,-328.30736791196637
WPSA,698290.1988,3821.3752014637384,-3346.3332053446015,-334.14510247128237
WPSA,698350.1988,3834.7761563360123,-3330.3798046162315,-339.9551277162934
WPSA,698410.1988,3848.1129425131894,-3314.3626505994935,-345.73733242597655
WPSA,698470.1988,3861.3853046898626,-3298.282049909939,-351.49160591188615
WPSA,698530.1988,3874.5929887938887,-3282.1383103776748,-357.2178380202629
WPSA,698590.1988,3887.7357419912537,-3265.9317410414724,-362.9159191341414
WPSA,698650.1988,3900.813312690914,-3249.66265214285,-368.5857401754495
WPSA,698710.1988,3913.825450549609,-3233.3313551201354,-374.2271926070964
WPSA,698770.1988,3926.771906476656,-3216.9381626025033,-379.84016843504946
WPSA,698830.1988,3939.65243263872,-3200.483388403989,-385.4245602104038
WPSA,698890.1988,3952.4667824645544,-3183.967347517485,-390.9802610314355
WPSA,698950.1988,3965.2147106497227,-3167.390356108708,-396.50716454565077
WPSA,699010.1988,3977.895973161296,-3150.7527315101465,-402.0051649518225
WPSA,699070.1988,3990.510327242521,-3134.054792214989,-407.4741570020126
WPSA,699130.1988,4003.057531417449,-3117.2968578710497,-412.9140360035806
WPSA,699190.1988,4015.537345495641,-3100.479249274545,-418.32469782122143
WPSA,699250.1988,4027.9495305766413,-3083.6022883641153,-423.70603887890684
WPSA,699310.1988,4040.2938490546326,-3066.666298214548,-429.0579561619038
WPSA,699370.1988,4052.570064622964,-3049.671603030629,-434.380347218736
WPSA,699430.1988,4064.7779422786766,-3032.618528140927,-439.67311016314693
WPSA,699490.1988,4076.917248326999,-3015.5073999915744,-444.93614367604914
WPSA,699550.1988,4088.987750385824,-2998.3385461400126,-450.169347007464
WPSA,699610.1988,4100.9892173901535,-2981.1122952487212,-455.37261997845167
WPSA,699670.1988,4112.921419596528,-2963.8289770789324,-460.5458629830259
WPSA,699730.1988,4124.784128587415,-2946.48892248431,-465.6889769900638
WPSA,699790.1988,4136.577117275591,-2929.092463404624,-470.8018635451997
WPSA,699850.1988,4148.300159908484,-2911.6399328593907,-475.8844247727111
WPSA,699910.1988,4159.953032072494,-2894.1316649414994,-480.9365633773907
WPSA,699970.1988,4171.535510697275,-2876.5679948108454,-485.95818264640275
WPSA,700030.1988,4183.047374060071,-2858.949258687801,-490.94918645116513
WPSA,700090.1988,4194.488401789862,-2841.2757938469495,-495.9094792491426
WPSA,700150.1988,4205.8583748716455,-2823.5479386105144,-500.8389660857058
WPSA,700210.1988,4217.157075650614,-2805.7660323419104,-505.7375525959442
WPSA,700270.1988,4228.384287836323,-2787.930415439252,-510.6051450064688
WPSA,700330.1988,4239.53979650683,-2770.041429328829,-515.4416501372098
WPSA,700390.1988,4250.623388112809,-2752.099416458578,-520.2469754031997
WPSA,700450.1988,4261.63485048164,-2734.1047202915247,-525.021028816346
WPSA,700510.1988,4272.5739728214685,-2716.057685299206,-529.7637189871905
WPSA,700570.1988,4283.44054572524,-2697.9586569550793,-534.4749551266607
WPSA,700630.1988,4294.234361174713,-2679.8079817279086,-539.154647047807
WPSA,700690.1988,4304.955212544434,-2661.606007075131,-543.8027051675285
WPSA,700750.1988,4315.602894605686,-2643.3530814362357,-548.4190405082818
WPSA,700810.1988,4326.177203530474,-2625.049554225975,-553.0035646998138
WPSA,700870.1988,4336.677936895332,-2606.695775827854,-557.556189980806
WPSA,700930.1988,4347.104893685266,-2588.292097587302,-562.0768292005898
WPSA,700990.1988,4357.457874297578,-2569.838871804981,-566.5653958208009
WPSA,701050.1988,4367.736680545699,-2551.336451730037,-571.0218039170416
WPSA,701110.1988,4377.941115662971,-2532.78519155334,-575.445968180522
WPSA,701170.1988,4388.07098430642,-2514.1854464007065,-579.8378039196939
WPSA,701230.1988,4398.126092560495,-2495.537572326094,-584.1972270618733
WPSA,701290.1988,4408.106247940778,-2476.8419263047927,-588.5241541548485
WPSA,701350.1988,4418.011259397673,-2458.0988662265872,-592.818502368478
WPSA,701410.1988,4427.840937320055,-2439.3087508889066,-597.0801894962756
WPSA,701470.1988,4437.595093538909,-2420.4719399899577,-601.3091339569853
WPSA,701530.1988,4447.2735413309265,-2401.588794121837,-605.5052547961418
WPSA,701590.1988,4456.876095422068,-2382.659674763661,-609.6684716876143
WPSA,701650.1988,4466.402571991167,-2363.6849442745206,-613.7987049351709
WPSA,701710.1988,4475.852788673359,-2344.6649658867304,-617.8958754739631
WPSA,701770.1988,4485.226564563636,-2325.6001036987536,-621.959904872067
WPSA,701830.1988,4494.523720220291,-2306.490722668261,-625.9907153319782
WPSA,701890.1988,4503.744077668353,-2287.3371886051455,-629.9882296921005
WPSA,701950.1988,4512.887460402997,-2268.13986816452,-633.9523714282232
WPSA,702010.1988,4521.953693392919,-2248.899128839695,-637.8830646549859
WPSA,702070.1988,4530.942603083692,-2229.61533895515,-641.780234127332
WPSA,702130.1988,4539.8540174010805,-2210.2888676594766,-645.6438052419473
WPSA,702190.1988,4548.687765754342,-2190.9200849183158,-649.4737040386897
WPSA,702250.1988,4557.443679039488,-2171.5093615072733,-653.2698572020051
WPSA,702310.1988,4566.121589642525,-2152.0570690048244,-657.0321920623294
WPSA,702370.1988,4574.721331442657,-2132.563579785198,-660.7606365974809
WPSA,702430.1988,4583.242739815459,-2113.0292670112817,-664.4551194340331
WPSA,702490.1988,4591.685651636078,-2093.454504627352,-668.1155698487037
WPSA,702550.1988,4600.049905282276,-2073.839667352104,-671.7419177696743
WPSA,702610.1988,4608.335340637579,-2054.185130671353,-675.3340937779533
WPSA,702670.1988,4616.541799094325,-2034.4912708308784,-678.892029108702
WPSA,702730.1988,4624.669123556705,-2014.7584648292216,-682.4156556525477
WPSA,702790.1988,4632.717158443767,-1994.9870904104664,-685.9049059568899
